control_avg_abs_fwd_10d,control_avg_abs_fwd_14d,control_avg_abs_fwd_5d,control_avg_directional_fwd_10d,control_avg_directional_fwd_14d,control_avg_directional_fwd_5d,control_avg_path_range_10d,control_avg_path_range_14d,control_avg_path_range_5d,control_count,delta_abs_fwd_10d,delta_abs_fwd_14d,delta_abs_fwd_5d,delta_directional_fwd_10d,delta_directional_fwd_14d,delta_directional_fwd_5d,delta_path_range_10d,delta_path_range_14d,delta_path_range_5d,description,direction_hypothesis,event_abs_fwd_10d,event_abs_fwd_14d,event_abs_fwd_5d,event_count,event_date,event_directional_fwd_10d,event_directional_fwd_14d,event_directional_fwd_5d,event_path_range_10d,event_path_range_14d,event_path_range_5d,event_prior_1d_return,symbol,variant
0.013411663376140304,0.030661582414138577,0.007469014545838111,-0.013411663376140304,-0.030661582414138577,-0.006719108284120849,0.05564034339690033,0.07406065846246819,0.04574132825992679,3,0.03547722551274857,0.015634713882157703,0.017345800268976735,-0.03547722551274857,-0.015634713882157703,-0.018095706530693995,0.017692989936432896,-0.0007273251291349675,0.005369782851184279,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bullish_activity,0.04888888888888887,0.04629629629629628,0.024814814814814845,3,2026-04-24,-0.04888888888888887,-0.04629629629629628,-0.024814814814814845,0.07333333333333322,0.07333333333333322,0.05111111111111107,0.01237345331833506,PFE,baseline_complete_directional
0.19228918128694092,0.3300485769533843,0.08719228326888595,-0.09174695109042352,-0.3300485769533843,0.08719228326888595,0.3362364057550302,0.5656384943103158,0.16181388159745272,3,-0.12165238883411075,-0.25669952034961074,-0.026814924778320037,0.1623837435432537,0.40339763355715785,-0.026814924778320037,-0.11088263217012456,-0.3402847207254101,0.0035163070817925135,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bearish_activity,0.07063679245283017,0.07334905660377355,0.06037735849056591,4,2026-04-17,0.07063679245283017,0.07334905660377355,0.06037735849056591,0.22535377358490566,0.22535377358490566,0.16533018867924523,0.02254913782708301,RKLB,baseline_complete_directional
0.19228918128694092,0.3300485769533843,0.08719228326888595,0.09174695109042352,0.3300485769533843,-0.08719228326888595,0.3362364057550302,0.5656384943103158,0.16181388159745272,3,-0.12165238883411075,-0.25669952034961074,-0.026814924778320037,-0.1623837435432537,-0.40339763355715785,0.026814924778320037,-0.11088263217012456,-0.3402847207254101,0.0035163070817925135,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bullish_activity,0.07063679245283017,0.07334905660377355,0.06037735849056591,5,2026-04-17,-0.07063679245283017,-0.07334905660377355,-0.06037735849056591,0.22535377358490566,0.22535377358490566,0.16533018867924523,0.02254913782708301,RKLB,baseline_complete_directional
0.22310111833758728,0.3232283773563367,0.03567172292794418,-0.10747529087478062,-0.3232283773563367,0.03422963954159308,0.33199979916833533,0.4914992317974039,0.15029193192083382,3,0.10056856037727213,0.34030073910952674,-0.024753048229148922,-0.21619438784007877,-0.34030073910952674,-0.02331096484279782,0.06496305223728727,0.25134589872468455,-0.027299964049347744,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bearish_activity,0.3236696787148594,0.6635291164658634,0.010918674698795261,6,2026-04-24,-0.3236696787148594,-0.6635291164658634,0.010918674698795261,0.3969628514056226,0.7428451305220884,0.12299196787148607,-0.05815602836879419,RKLB,baseline_complete_directional
0.22310111833758728,0.3232283773563367,0.03567172292794418,0.10747529087478062,0.3232283773563367,-0.03422963954159308,0.33199979916833533,0.4914992317974039,0.15029193192083382,3,0.10056856037727213,0.34030073910952674,-0.024753048229148922,0.21619438784007877,0.34030073910952674,0.02331096484279782,0.06496305223728727,0.25134589872468455,-0.027299964049347744,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bullish_activity,0.3236696787148594,0.6635291164658634,0.010918674698795261,3,2026-04-24,0.3236696787148594,0.6635291164658634,-0.010918674698795261,0.3969628514056226,0.7428451305220884,0.12299196787148607,-0.05815602836879419,RKLB,baseline_complete_directional
0.036509122192425046,0.14479592748587766,0.02777165603989547,-0.036509122192425046,-0.14479592748587766,0.013661270367912906,0.10778267821481058,0.21021748535344156,0.06891536973079472,3,-0.012047038422268806,-0.11691414424989333,0.032934249806043356,0.060971205962581286,0.11691414424989333,0.04704463547802592,-0.0009981941650875764,-0.0808929384012175,0.026961021862236145,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bearish_activity,0.02446208377015624,0.027881783235984336,0.06070590584593882,9,2026-04-17,0.02446208377015624,-0.027881783235984336,0.06070590584593882,0.106784484049723,0.12932454695222406,0.09587639159303087,0.030136281820519528,TSLA,baseline_complete_directional
0.036509122192425046,0.14479592748587766,0.02777165603989547,0.036509122192425046,0.14479592748587766,-0.013661270367912906,0.10778267821481058,0.21021748535344156,0.06891536973079472,3,-0.012047038422268806,-0.11691414424989333,0.032934249806043356,-0.060971205962581286,-0.11691414424989333,-0.04704463547802592,-0.0009981941650875764,-0.0808929384012175,0.026961021862236145,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bullish_activity,0.02446208377015624,0.027881783235984336,0.06070590584593882,11,2026-04-17,-0.02446208377015624,0.027881783235984336,-0.06070590584593882,0.106784484049723,0.12932454695222406,0.09587639159303087,0.030136281820519528,TSLA,baseline_complete_directional
0.11895034692562627,0.11855177930892102,0.03667090513698742,-0.11895034692562627,-0.11855177930892102,-0.011364031335881227,0.1758625607495841,0.21971045908492695,0.0751040465014013,3,0.019370142045938968,0.05949764933843471,0.0019153292504693678,-0.019370142045938968,-0.05949764933843471,-0.027222203051575557,0.002665209646376593,0.017812793638963542,0.014720827269526199,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bearish_activity,0.13832048897156524,0.17804942864735573,0.038586234387456786,11,2026-04-24,-0.13832048897156524,-0.17804942864735573,-0.038586234387456786,0.17852777039596068,0.2375232527238905,0.0898248737709275,0.006903564165685605,TSLA,baseline_complete_directional
0.11895034692562627,0.11855177930892102,0.03667090513698742,0.11895034692562627,0.11855177930892102,0.011364031335881227,0.1758625607495841,0.21971045908492695,0.0751040465014013,3,0.019370142045938968,0.05949764933843471,0.0019153292504693678,0.019370142045938968,0.05949764933843471,0.027222203051575557,0.002665209646376593,0.017812793638963542,0.014720827269526199,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bullish_activity,0.13832048897156524,0.17804942864735573,0.038586234387456786,11,2026-04-24,0.13832048897156524,0.17804942864735573,0.038586234387456786,0.17852777039596068,0.2375232527238905,0.0898248737709275,0.006903564165685605,TSLA,baseline_complete_directional
0.025400444010797774,0.02135331589789785,0.01721903389256559,-0.012038663014698544,0.02135331589789785,0.01491675870296653,0.07678719834185241,0.08498685449751972,0.05010686455736931,3,0.017688875847164498,-0.02039729295334719,-0.00035205765656461455,-0.031050656843263726,-0.02230933884244851,-0.0317837349389675,-0.01225564958468231,-0.006456398338000463,-0.016031475319456305,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bearish_activity,0.04308931985796227,0.0009560229445506607,0.016866976236000975,9,2026-04-17,-0.04308931985796227,-0.0009560229445506607,-0.016866976236000975,0.0645315487571701,0.07853045615951926,0.034075389237913006,-0.036452164758520755,XOM,baseline_complete_directional
0.025400444010797774,0.02135331589789785,0.01721903389256559,0.012038663014698544,-0.02135331589789785,-0.01491675870296653,0.07678719834185241,0.08498685449751972,0.05010686455736931,3,0.017688875847164498,-0.02039729295334719,-0.00035205765656461455,0.031050656843263726,0.02230933884244851,0.0317837349389675,-0.01225564958468231,-0.006456398338000463,-0.016031475319456305,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bullish_activity,0.04308931985796227,0.0009560229445506607,0.016866976236000975,6,2026-04-17,0.04308931985796227,0.0009560229445506607,0.016866976236000975,0.0645315487571701,0.07853045615951926,0.034075389237913006,-0.036452164758520755,XOM,baseline_complete_directional
0.024118258788016433,0.011842165608305163,0.02109316332166089,0.00301247432863209,-0.0021971987831719644,0.02109316332166089,0.06628154433469484,0.07887227684057169,0.048451943230015476,3,0.005026862426139811,0.014146686718603788,0.004694225033721633,-0.03215759554278833,0.028186051110080917,0.004694225033721633,0.012758815614267671,0.00016808310839082352,0.0033907805628795307,Current complete-evidence bullish/bearish direction classes without extra strict filtering.,bullish_activity,0.029145121214156244,0.02598885232690895,0.025787388355382523,5,2026-04-24,-0.029145121214156244,0.02598885232690895,0.025787388355382523,0.07904035994896251,0.07904035994896251,0.05184272379289501,-0.010761974357270998,XOM,baseline_complete_directional
0.050113513042193546,0.09010441742826007,0.02203930261818121,-0.050113513042193546,-0.09010441742826007,-0.01471785443573074,0.06958784718550903,0.1030889754025361,0.0395797999469266,3,-0.013441048845028357,-0.026417928141356503,-0.01896784497099191,0.013441048845028357,0.026417928141356503,0.011646396788541439,0.012379365929245184,-0.0029520550013963226,-0.001205082113969476,Net opening OI increase plus positive IV change.,bearish_activity,0.03667246419716519,0.06368648928690357,0.003071457647189302,4,2026-04-17,-0.03667246419716519,-0.06368648928690357,-0.003071457647189302,0.08196721311475422,0.10013692040113978,0.03837471783295712,0.025930144267274358,AAPL,opening_iv_up
0.050113513042193546,0.09010441742826007,0.02203930261818121,0.050113513042193546,0.09010441742826007,0.01471785443573074,0.06958784718550903,0.1030889754025361,0.0395797999469266,3,-0.013441048845028357,-0.026417928141356503,-0.01896784497099191,-0.013441048845028357,-0.026417928141356503,-0.011646396788541439,0.012379365929245184,-0.0029520550013963226,-0.001205082113969476,Net opening OI increase plus positive IV change.,bullish_activity,0.03667246419716519,0.06368648928690357,0.003071457647189302,1,2026-04-17,0.03667246419716519,0.06368648928690357,0.003071457647189302,0.08196721311475422,0.10013692040113978,0.03837471783295712,0.025930144267274358,AAPL,opening_iv_up
0.2762387085868853,0.5757632494367879,0.1713889911958034,-0.2762387085868853,-0.5757632494367879,-0.1713889911958034,0.3259381400707046,0.6061454828725811,0.2199973353063417,3,0.018850913885186282,-0.10854100725854865,0.07797341406300631,-0.018850913885186282,0.10854100725854865,-0.07797341406300631,0.00018707994438221798,-0.036441111307510377,0.07092547082893619,Net opening OI increase plus positive IV change.,bearish_activity,0.2950896224720716,0.46722224217823927,0.2493624052588097,1,2026-04-17,-0.2950896224720716,-0.46722224217823927,-0.2493624052588097,0.3261252200150868,0.5697043715650707,0.2909228061352779,0.00046718895996544774,AMD,opening_iv_up
0.04208788133347097,0.02611955686600113,0.04381891170156763,0.04208788133347097,0.013084645533711877,0.04381891170156763,0.1708546609804326,0.1869881425143082,0.11062970978433939,3,0.030998921361241494,0.03867955135868746,-0.012025183208377123,0.030998921361241494,0.051714462690976716,-0.012025183208377123,-0.002774401202407073,-0.01890788273628269,-0.0215006446944348,Net opening OI increase plus positive IV change.,bearish_activity,0.07308680269471246,0.0647991082246886,0.03179372849319051,1,2026-04-17,0.07308680269471246,0.0647991082246886,0.03179372849319051,0.16808025977802551,0.16808025977802551,0.08912906508990459,0.03255348429876159,COIN,opening_iv_up
0.04208788133347097,0.02611955686600113,0.04381891170156763,-0.04208788133347097,-0.013084645533711877,-0.04381891170156763,0.1708546609804326,0.1869881425143082,0.11062970978433939,3,0.030998921361241494,0.03867955135868746,-0.012025183208377123,-0.030998921361241494,-0.051714462690976716,0.012025183208377123,-0.002774401202407073,-0.01890788273628269,-0.0215006446944348,Net opening OI increase plus positive IV change.,bullish_activity,0.07308680269471246,0.0647991082246886,0.03179372849319051,2,2026-04-17,-0.07308680269471246,-0.0647991082246886,-0.03179372849319051,0.16808025977802551,0.16808025977802551,0.08912906508990459,0.03255348429876159,COIN,opening_iv_up
0.0771223042182746,0.009333166520705483,0.020123536127885682,0.03690377967596684,-0.009333166520705483,0.01380133753745246,0.20241476736506425,0.19231777805579886,0.1399175594307007,3,-0.07016430251631733,0.05193729450947915,0.022525510275478184,-0.02994577797400958,0.07060362755089011,-0.05645038394081633,-0.045934815420327846,0.03159972707510167,-0.005412879048260877,Net opening OI increase plus positive IV change.,bullish_activity,0.0069580017019572615,0.06127046103018463,0.042649046403363866,2,2026-04-24,0.0069580017019572615,0.06127046103018463,-0.042649046403363866,0.1564799519447364,0.22391750513090053,0.13450468038243982,0.009296215833880739,COIN,opening_iv_up
0.03750405772284182,0.01048463723699089,0.008023174729346513,-0.03750405772284182,0.01048463723699089,-0.006074375012808275,0.0700731477085401,0.0817623302065628,0.04568728902668487,3,-0.0014151398468704723,-0.0023863710268706706,-0.0013923795774360617,0.0014151398468704723,-0.0023863710268706706,-0.0005564201391021761,-0.005993578166717223,-0.002410191503372447,-0.007206936833630988,Net opening OI increase plus positive IV change.,bearish_activity,0.03608891787597135,0.00809826621012022,0.006630795151910451,3,2026-04-17,-0.03608891787597135,0.00809826621012022,-0.006630795151910451,0.06407956954182288,0.07935213870319036,0.03848035219305388,-0.022110018602179093,CVX,opening_iv_up
0.011325810158040203,0.026226060150089364,0.007532858033973226,0.00026690482586481473,0.015579181621294383,0.000496447867673074,0.03594360609868542,0.05904786190463205,0.030823655267776084,3,-0.0043001245091311615,-0.013270437990174282,-0.00105504695401563,-0.007292590474773856,-0.002623559461379302,0.005981363212284522,0.008095840870279161,-0.01362261455537804,0.008961706812858246,Net opening OI increase plus positive IV change.,bearish_activity,0.007025685648909041,0.012955622159915081,0.006477811079957596,3,2026-04-17,-0.007025685648909041,0.012955622159915081,0.006477811079957596,0.04403944696896458,0.04542524734925401,0.03978536208063433,0.0010969511211487148,JPM,opening_iv_up
0.023490064202537003,0.01638645501449461,0.012959087371004893,0.023490064202537003,0.01638645501449461,-0.0058047860654639,0.0848116246619683,0.0848116246619683,0.052968412231796214,3,-0.003740306639680651,-0.011608669352581941,-0.008630697390163386,-0.003740306639680651,-0.011608669352581941,0.001476396084622393,-0.00039619383342459624,-0.00039619383342459624,-0.0002474396449327898,Net opening OI increase plus positive IV change.,bearish_activity,0.01974975756285635,0.00477778566191267,0.004328389980841507,1,2026-04-17,0.01974975756285635,0.00477778566191267,-0.004328389980841507,0.0844154308285437,0.0844154308285437,0.052720972586863424,0.0060200828058820655,MSFT,opening_iv_up
0.09117999504229808,,0.05008782611392126,-0.09117999504229808,,0.010235476896436927,0.16495586167383855,,0.08805204429286374,3,-0.057905879711237576,,-0.0029374924124758728,0.057905879711237576,,0.036914856805008466,-0.05423420228938568,,0.006560717986869219,Net opening OI increase plus positive IV change.,bearish_activity,0.033274115331060505,0.13189609641330957,0.04715033370144539,4,2026-04-24,-0.033274115331060505,-0.13189609641330957,0.04715033370144539,0.11072165938445287,0.20070101310798474,0.09461276227973296,0.04322781005810472,NVDA,opening_iv_up
0.19228918128694092,0.3300485769533843,0.08719228326888595,-0.09174695109042352,-0.3300485769533843,0.08719228326888595,0.3362364057550302,0.5656384943103158,0.16181388159745272,3,-0.12165238883411075,-0.25669952034961074,-0.026814924778320037,0.1623837435432537,0.40339763355715785,-0.026814924778320037,-0.11088263217012456,-0.3402847207254101,0.0035163070817925135,Net opening OI increase plus positive IV change.,bearish_activity,0.07063679245283017,0.07334905660377355,0.06037735849056591,1,2026-04-17,0.07063679245283017,0.07334905660377355,0.06037735849056591,0.22535377358490566,0.22535377358490566,0.16533018867924523,0.02254913782708301,RKLB,opening_iv_up
0.19228918128694092,0.3300485769533843,0.08719228326888595,0.09174695109042352,0.3300485769533843,-0.08719228326888595,0.3362364057550302,0.5656384943103158,0.16181388159745272,3,-0.12165238883411075,-0.25669952034961074,-0.026814924778320037,-0.1623837435432537,-0.40339763355715785,0.026814924778320037,-0.11088263217012456,-0.3402847207254101,0.0035163070817925135,Net opening OI increase plus positive IV change.,bullish_activity,0.07063679245283017,0.07334905660377355,0.06037735849056591,1,2026-04-17,-0.07063679245283017,-0.07334905660377355,-0.06037735849056591,0.22535377358490566,0.22535377358490566,0.16533018867924523,0.02254913782708301,RKLB,opening_iv_up
0.036509122192425046,0.14479592748587766,0.02777165603989547,-0.036509122192425046,-0.14479592748587766,0.013661270367912906,0.10778267821481058,0.21021748535344156,0.06891536973079472,3,-0.012047038422268806,-0.11691414424989333,0.032934249806043356,0.060971205962581286,0.11691414424989333,0.04704463547802592,-0.0009981941650875764,-0.0808929384012175,0.026961021862236145,Net opening OI increase plus positive IV change.,bearish_activity,0.02446208377015624,0.027881783235984336,0.06070590584593882,3,2026-04-17,0.02446208377015624,-0.027881783235984336,0.06070590584593882,0.106784484049723,0.12932454695222406,0.09587639159303087,0.030136281820519528,TSLA,opening_iv_up
0.036509122192425046,0.14479592748587766,0.02777165603989547,0.036509122192425046,0.14479592748587766,-0.013661270367912906,0.10778267821481058,0.21021748535344156,0.06891536973079472,3,-0.012047038422268806,-0.11691414424989333,0.032934249806043356,-0.060971205962581286,-0.11691414424989333,-0.04704463547802592,-0.0009981941650875764,-0.0808929384012175,0.026961021862236145,Net opening OI increase plus positive IV change.,bullish_activity,0.02446208377015624,0.027881783235984336,0.06070590584593882,2,2026-04-17,-0.02446208377015624,0.027881783235984336,-0.06070590584593882,0.106784484049723,0.12932454695222406,0.09587639159303087,0.030136281820519528,TSLA,opening_iv_up
0.11895034692562627,0.11855177930892102,0.03667090513698742,-0.11895034692562627,-0.11855177930892102,-0.011364031335881227,0.1758625607495841,0.21971045908492695,0.0751040465014013,3,0.019370142045938968,0.05949764933843471,0.0019153292504693678,-0.019370142045938968,-0.05949764933843471,-0.027222203051575557,0.002665209646376593,0.017812793638963542,0.014720827269526199,Net opening OI increase plus positive IV change.,bearish_activity,0.13832048897156524,0.17804942864735573,0.038586234387456786,2,2026-04-24,-0.13832048897156524,-0.17804942864735573,-0.038586234387456786,0.17852777039596068,0.2375232527238905,0.0898248737709275,0.006903564165685605,TSLA,opening_iv_up
0.050113513042193546,0.09010441742826007,0.02203930261818121,-0.050113513042193546,-0.09010441742826007,-0.01471785443573074,0.06958784718550903,0.1030889754025361,0.0395797999469266,3,-0.013441048845028357,-0.026417928141356503,-0.01896784497099191,0.013441048845028357,0.026417928141356503,0.011646396788541439,0.012379365929245184,-0.0029520550013963226,-0.001205082113969476,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.03667246419716519,0.06368648928690357,0.003071457647189302,2,2026-04-17,-0.03667246419716519,-0.06368648928690357,-0.003071457647189302,0.08196721311475422,0.10013692040113978,0.03837471783295712,0.025930144267274358,AAPL,opening_confirming
0.2762387085868853,0.5757632494367879,0.1713889911958034,-0.2762387085868853,-0.5757632494367879,-0.1713889911958034,0.3259381400707046,0.6061454828725811,0.2199973353063417,3,0.018850913885186282,-0.10854100725854865,0.07797341406300631,-0.018850913885186282,0.10854100725854865,-0.07797341406300631,0.00018707994438221798,-0.036441111307510377,0.07092547082893619,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.2950896224720716,0.46722224217823927,0.2493624052588097,1,2026-04-17,-0.2950896224720716,-0.46722224217823927,-0.2493624052588097,0.3261252200150868,0.5697043715650707,0.2909228061352779,0.00046718895996544774,AMD,opening_confirming
0.04208788133347097,0.02611955686600113,0.04381891170156763,0.04208788133347097,0.013084645533711877,0.04381891170156763,0.1708546609804326,0.1869881425143082,0.11062970978433939,3,0.030998921361241494,0.03867955135868746,-0.012025183208377123,0.030998921361241494,0.051714462690976716,-0.012025183208377123,-0.002774401202407073,-0.01890788273628269,-0.0215006446944348,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.07308680269471246,0.0647991082246886,0.03179372849319051,1,2026-04-17,0.07308680269471246,0.0647991082246886,0.03179372849319051,0.16808025977802551,0.16808025977802551,0.08912906508990459,0.03255348429876159,COIN,opening_confirming
0.04208788133347097,0.02611955686600113,0.04381891170156763,-0.04208788133347097,-0.013084645533711877,-0.04381891170156763,0.1708546609804326,0.1869881425143082,0.11062970978433939,3,0.030998921361241494,0.03867955135868746,-0.012025183208377123,-0.030998921361241494,-0.051714462690976716,0.012025183208377123,-0.002774401202407073,-0.01890788273628269,-0.0215006446944348,Net opening OI increase plus underlying confirming the inferred direction.,bullish_activity,0.07308680269471246,0.0647991082246886,0.03179372849319051,2,2026-04-17,-0.07308680269471246,-0.0647991082246886,-0.03179372849319051,0.16808025977802551,0.16808025977802551,0.08912906508990459,0.03255348429876159,COIN,opening_confirming
0.0771223042182746,0.009333166520705483,0.020123536127885682,0.03690377967596684,-0.009333166520705483,0.01380133753745246,0.20241476736506425,0.19231777805579886,0.1399175594307007,3,-0.07016430251631733,0.05193729450947915,0.022525510275478184,-0.02994577797400958,0.07060362755089011,-0.05645038394081633,-0.045934815420327846,0.03159972707510167,-0.005412879048260877,Net opening OI increase plus underlying confirming the inferred direction.,bullish_activity,0.0069580017019572615,0.06127046103018463,0.042649046403363866,1,2026-04-24,0.0069580017019572615,0.06127046103018463,-0.042649046403363866,0.1564799519447364,0.22391750513090053,0.13450468038243982,0.009296215833880739,COIN,opening_confirming
0.03750405772284182,0.01048463723699089,0.008023174729346513,-0.03750405772284182,0.01048463723699089,-0.006074375012808275,0.0700731477085401,0.0817623302065628,0.04568728902668487,3,-0.0014151398468704723,-0.0023863710268706706,-0.0013923795774360617,0.0014151398468704723,-0.0023863710268706706,-0.0005564201391021761,-0.005993578166717223,-0.002410191503372447,-0.007206936833630988,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.03608891787597135,0.00809826621012022,0.006630795151910451,2,2026-04-17,-0.03608891787597135,0.00809826621012022,-0.006630795151910451,0.06407956954182288,0.07935213870319036,0.03848035219305388,-0.022110018602179093,CVX,opening_confirming
0.023073883750854507,0.005727333022167547,0.024966708739823245,-0.0007996510378324903,0.005727333022167547,-0.024966708739823245,0.06520209945930573,0.07822934527937005,0.04838947800403429,3,-0.0036904811268061444,0.001993632368470055,0.004297369873642449,0.02018305366188085,-0.013448298412805149,-0.004297369873642449,0.013627337396155598,0.0006000915760912828,0.00808695415405656,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.019383402624048363,0.007720965390637602,0.029264078613465694,3,2026-04-24,0.019383402624048363,-0.007720965390637602,-0.029264078613465694,0.07882943685546133,0.07882943685546133,0.05647643215809085,-0.01273987206823024,CVX,opening_confirming
0.011325810158040203,0.026226060150089364,0.007532858033973226,0.00026690482586481473,0.015579181621294383,0.000496447867673074,0.03594360609868542,0.05904786190463205,0.030823655267776084,3,-0.0043001245091311615,-0.013270437990174282,-0.00105504695401563,-0.007292590474773856,-0.002623559461379302,0.005981363212284522,0.008095840870279161,-0.01362261455537804,0.008961706812858246,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.007025685648909041,0.012955622159915081,0.006477811079957596,1,2026-04-17,-0.007025685648909041,0.012955622159915081,0.006477811079957596,0.04403944696896458,0.04542524734925401,0.03978536208063433,0.0010969511211487148,JPM,opening_confirming
0.011325810158040203,0.026226060150089364,0.007532858033973226,-0.00026690482586481473,-0.015579181621294383,-0.000496447867673074,0.03594360609868542,0.05904786190463205,0.030823655267776084,3,-0.0043001245091311615,-0.013270437990174282,-0.00105504695401563,0.007292590474773856,0.002623559461379302,-0.005981363212284522,0.008095840870279161,-0.01362261455537804,0.008961706812858246,Net opening OI increase plus underlying confirming the inferred direction.,bullish_activity,0.007025685648909041,0.012955622159915081,0.006477811079957596,2,2026-04-17,0.007025685648909041,-0.012955622159915081,-0.006477811079957596,0.04403944696896458,0.04542524734925401,0.03978536208063433,0.0010969511211487148,JPM,opening_confirming
0.02207018950588102,0.03911834042528328,0.0075548130866282355,0.02207018950588102,0.03911834042528328,0.004260942039540823,0.03969039817643677,0.06111375407099934,0.02885984420267558,3,-0.0020234787234755247,-0.011967698152025363,0.006036727071669541,-0.0020234787234755247,-0.011967698152025363,-0.0178524821978386,0.011561710296380194,0.006195185853744414,0.0019887350110262235,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.020046710782405497,0.02715064227325792,0.013591540158297777,3,2026-04-24,0.020046710782405497,0.02715064227325792,-0.013591540158297777,0.051252108472816964,0.06730893992474375,0.030848579213701804,-0.010940357406397427,JPM,opening_confirming
0.023490064202537003,0.01638645501449461,0.012959087371004893,0.023490064202537003,0.01638645501449461,-0.0058047860654639,0.0848116246619683,0.0848116246619683,0.052968412231796214,3,-0.003740306639680651,-0.011608669352581941,-0.008630697390163386,-0.003740306639680651,-0.011608669352581941,0.001476396084622393,-0.00039619383342459624,-0.00039619383342459624,-0.0002474396449327898,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.01974975756285635,0.00477778566191267,0.004328389980841507,2,2026-04-17,0.01974975756285635,0.00477778566191267,-0.004328389980841507,0.0844154308285437,0.0844154308285437,0.052720972586863424,0.0060200828058820655,MSFT,opening_confirming
0.023490064202537003,0.01638645501449461,0.012959087371004893,-0.023490064202537003,-0.01638645501449461,0.0058047860654639,0.0848116246619683,0.0848116246619683,0.052968412231796214,3,-0.003740306639680651,-0.011608669352581941,-0.008630697390163386,0.003740306639680651,0.011608669352581941,-0.001476396084622393,-0.00039619383342459624,-0.00039619383342459624,-0.0002474396449327898,Net opening OI increase plus underlying confirming the inferred direction.,bullish_activity,0.01974975756285635,0.00477778566191267,0.004328389980841507,1,2026-04-17,-0.01974975756285635,-0.00477778566191267,0.004328389980841507,0.0844154308285437,0.0844154308285437,0.052720972586863424,0.0060200828058820655,MSFT,opening_confirming
0.034540554181485016,0.033399001532837036,0.014091119093596135,-0.034540554181485016,-0.033399001532837036,-0.00609099335488128,0.08092505446224062,0.08092505446224062,0.04944832735286021,3,-0.012167608959875086,0.0023741603530844646,0.009883257996507947,0.012167608959875086,-0.0023741603530844646,-0.017883383735222802,-0.0057755089862855935,-0.0057755089862855935,0.025701218123094817,Net opening OI increase plus underlying confirming the inferred direction.,bullish_activity,0.02237294522160993,0.0357731618859215,0.023974377090104082,1,2026-04-24,-0.02237294522160993,-0.0357731618859215,-0.023974377090104082,0.07514954547595502,0.07514954547595502,0.07514954547595502,0.021334936861094445,MSFT,opening_confirming
0.03421268874014505,0.1064388184034956,0.0333912861352467,-0.0229392580150433,-0.1064388184034956,-0.03315753204455015,0.11005904886469582,0.14898014202799278,0.09522703983847845,3,-0.018197218688578154,-0.05774782276684347,-0.0007157605501614608,0.0389547280666102,0.05774782276684347,0.00048200645946491066,-0.012354764850415853,-0.03947498534413728,-0.027151871254583182,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.016015470051566894,0.048690995636652135,0.03267552558508524,2,2026-04-17,0.016015470051566894,-0.048690995636652135,-0.03267552558508524,0.09770428401427997,0.1095051566838555,0.06807516858389527,0.016788505167633083,NVDA,opening_confirming
0.09117999504229808,,0.05008782611392126,-0.09117999504229808,,0.010235476896436927,0.16495586167383855,,0.08805204429286374,3,-0.057905879711237576,,-0.0029374924124758728,0.057905879711237576,,0.036914856805008466,-0.05423420228938568,,0.006560717986869219,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.033274115331060505,0.13189609641330957,0.04715033370144539,2,2026-04-24,-0.033274115331060505,-0.13189609641330957,0.04715033370144539,0.11072165938445287,0.20070101310798474,0.09461276227973296,0.04322781005810472,NVDA,opening_confirming
0.19228918128694092,0.3300485769533843,0.08719228326888595,-0.09174695109042352,-0.3300485769533843,0.08719228326888595,0.3362364057550302,0.5656384943103158,0.16181388159745272,3,-0.12165238883411075,-0.25669952034961074,-0.026814924778320037,0.1623837435432537,0.40339763355715785,-0.026814924778320037,-0.11088263217012456,-0.3402847207254101,0.0035163070817925135,Net opening OI increase plus underlying confirming the inferred direction.,bearish_activity,0.07063679245283017,0.07334905660377355,0.06037735849056591,2,2026-04-17,0.07063679245283017,0.07334905660377355,0.06037735849056591,0.22535377358490566,0.22535377358490566,0.16533018867924523,0.02254913782708301,RKLB,opening_confirming
