control_avg_abs_fwd_10d,control_avg_abs_fwd_14d,control_avg_abs_fwd_1d,control_avg_abs_fwd_5d,control_avg_directional_fwd_10d,control_avg_directional_fwd_14d,control_avg_directional_fwd_1d,control_avg_directional_fwd_5d,control_avg_mae_10d,control_avg_mae_14d,control_avg_mae_1d,control_avg_mae_5d,control_avg_mfe_10d,control_avg_mfe_14d,control_avg_mfe_1d,control_avg_mfe_5d,control_avg_path_range_10d,control_avg_path_range_14d,control_avg_path_range_1d,control_avg_path_range_5d,delta_abs_fwd_10d,delta_abs_fwd_14d,delta_abs_fwd_1d,delta_abs_fwd_5d,delta_directional_fwd_10d,delta_directional_fwd_14d,delta_directional_fwd_1d,delta_directional_fwd_5d,delta_mae_10d,delta_mae_14d,delta_mae_1d,delta_mae_5d,delta_mfe_10d,delta_mfe_14d,delta_mfe_1d,delta_mfe_5d,delta_path_range_10d,delta_path_range_14d,delta_path_range_1d,delta_path_range_5d,direction_hypothesis,direction_sign,event_abs_fwd_10d,event_abs_fwd_14d,event_abs_fwd_1d,event_abs_fwd_5d,event_count,event_date,event_directional_fwd_10d,event_directional_fwd_14d,event_directional_fwd_1d,event_directional_fwd_5d,event_mae_10d,event_mae_14d,event_mae_1d,event_mae_5d,event_mfe_10d,event_mfe_14d,event_mfe_1d,event_mfe_5d,event_path_range_10d,event_path_range_14d,event_path_range_1d,event_path_range_5d,event_proximate_pit_news,first_option_event_at,later_explained_news,later_news_count_after_event_plus1d,matched_control_count,pit_news_count_prior1d_to_event,pit_news_families,pit_prior_day_news_count,pit_same_day_news_count_before_event,primary_pit_news_family,same_day_pit_news,symbol
0.05249478346816994,0.07918146209320209,0.0130734347125121,0.0352027360334809,0.05249478346816994,0.07918146209320209,0.0130734347125121,0.027881287851030428,-0.029651865138924594,-0.029651865138924594,-0.005898841220498663,-0.01392802939391935,0.05439835999560705,0.08090200241607781,0.01700834384216206,0.03777047877819865,0.08405022513453153,0.11055386755500234,0.022907185062660717,0.051698508172118046,,,-0.001257913901488994,0.01184516858563811,,,-0.024888955523535206,0.01916661676808858,,,-0.012948520812770425,-0.004919332639349738,,,-0.01525921840488061,0.014417712840277895,,,-0.0023106975921102536,0.019337045479627515,bullish_activity,1,,,0.011815520811023106,0.04704790461911901,11,2026-05-01,,,-0.011815520811023106,0.04704790461911901,,,-0.01884736203326909,-0.01884736203326909,,,0.0017491254372814513,0.05218819161847654,,,0.020596487470550463,0.07103555365174556,True,2026-05-01T09:35:07.122000-04:00,True,19,3,38,analyst_rating_news:2;earnings_or_guidance_news:24;general_company_news:10;macro_policy_news:1;regulatory_or_clinical_news:1,28,10,earnings_or_guidance_news,True,AAPL
0.2762387085868853,0.5757632494367879,0.08016870033723096,0.1713889911958034,-0.2762387085868853,-0.5757632494367879,-0.08016870033723096,-0.1713889911958034,0.009056203591217171,0.009056203591217171,0.03584688907905006,0.009056203591217171,0.3349943436619218,0.6152016864637984,0.08882252111286526,0.2290535388975589,0.3259381400707046,0.6061454828725811,0.05297563203381513,0.2199973353063417,0.018850913885186282,-0.10854100725854865,-0.06781193464880826,0.07797341406300631,-0.018850913885186282,0.10854100725854865,0.09252546602565366,-0.07797341406300631,-0.03200961427407212,-0.03200961427407212,-0.058800299761905005,-0.03200961427407212,-0.031822534329689844,-0.0684507255815825,-0.05570351540145313,0.03891585655486404,0.00018707994438221798,-0.036441111307510377,0.0030967843604519513,0.07092547082893619,bearish_activity,-1,0.2950896224720716,0.46722224217823927,0.0123567656884227,0.2493624052588097,4,2026-04-17,-0.2950896224720716,-0.46722224217823927,0.0123567656884227,-0.2493624052588097,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,0.303171809332232,0.5467509608822159,0.03311900571141213,0.26796939545242293,0.3261252200150868,0.5697043715650707,0.056072416394267084,0.2909228061352779,True,2026-04-17T09:36:06.544000-04:00,True,5,3,9,analyst_rating_news:5;general_company_news:3;regulatory_or_clinical_news:1,6,3,analyst_rating_news,True,AMD
0.2762387085868853,0.5757632494367879,0.08016870033723096,0.1713889911958034,,,,,0.009056203591217171,0.009056203591217171,0.03584688907905006,0.009056203591217171,0.3349943436619218,0.6152016864637984,0.08882252111286526,0.2290535388975589,0.3259381400707046,0.6061454828725811,0.05297563203381513,0.2199973353063417,0.018850913885186282,-0.10854100725854865,-0.06781193464880826,0.07797341406300631,,,,,-0.03200961427407212,-0.03200961427407212,-0.058800299761905005,-0.03200961427407212,-0.031822534329689844,-0.0684507255815825,-0.05570351540145313,0.03891585655486404,0.00018707994438221798,-0.036441111307510377,0.0030967843604519513,0.07092547082893619,bearish_activity_or_call_selling,0,0.2950896224720716,0.46722224217823927,0.0123567656884227,0.2493624052588097,2,2026-04-17,,,,,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,0.303171809332232,0.5467509608822159,0.03311900571141213,0.26796939545242293,0.3261252200150868,0.5697043715650707,0.056072416394267084,0.2909228061352779,True,2026-04-17T09:35:40.033000-04:00,True,5,3,9,analyst_rating_news:5;general_company_news:3;regulatory_or_clinical_news:1,6,3,analyst_rating_news,True,AMD
0.2762387085868853,0.5757632494367879,0.08016870033723096,0.1713889911958034,0.2762387085868853,0.5757632494367879,0.08016870033723096,0.1713889911958034,0.009056203591217171,0.009056203591217171,0.03584688907905006,0.009056203591217171,0.3349943436619218,0.6152016864637984,0.08882252111286526,0.2290535388975589,0.3259381400707046,0.6061454828725811,0.05297563203381513,0.2199973353063417,0.018850913885186282,-0.10854100725854865,-0.06781193464880826,0.07797341406300631,0.018850913885186282,-0.10854100725854865,-0.09252546602565366,0.07797341406300631,-0.03200961427407212,-0.03200961427407212,-0.058800299761905005,-0.03200961427407212,-0.031822534329689844,-0.0684507255815825,-0.05570351540145313,0.03891585655486404,0.00018707994438221798,-0.036441111307510377,0.0030967843604519513,0.07092547082893619,bullish_activity,1,0.2950896224720716,0.46722224217823927,0.0123567656884227,0.2493624052588097,9,2026-04-17,0.2950896224720716,0.46722224217823927,-0.0123567656884227,0.2493624052588097,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,0.303171809332232,0.5467509608822159,0.03311900571141213,0.26796939545242293,0.3261252200150868,0.5697043715650707,0.056072416394267084,0.2909228061352779,True,2026-04-17T09:40:32.968000-04:00,True,5,3,9,analyst_rating_news:5;general_company_news:3;regulatory_or_clinical_news:1,6,3,analyst_rating_news,True,AMD
0.2762387085868853,0.5757632494367879,0.08016870033723096,0.1713889911958034,,,,,0.009056203591217171,0.009056203591217171,0.03584688907905006,0.009056203591217171,0.3349943436619218,0.6152016864637984,0.08882252111286526,0.2290535388975589,0.3259381400707046,0.6061454828725811,0.05297563203381513,0.2199973353063417,0.018850913885186282,-0.10854100725854865,-0.06781193464880826,0.07797341406300631,,,,,-0.03200961427407212,-0.03200961427407212,-0.058800299761905005,-0.03200961427407212,-0.031822534329689844,-0.0684507255815825,-0.05570351540145313,0.03891585655486404,0.00018707994438221798,-0.036441111307510377,0.0030967843604519513,0.07092547082893619,bullish_activity_or_put_selling,0,0.2950896224720716,0.46722224217823927,0.0123567656884227,0.2493624052588097,4,2026-04-17,,,,,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,0.303171809332232,0.5467509608822159,0.03311900571141213,0.26796939545242293,0.3261252200150868,0.5697043715650707,0.056072416394267084,0.2909228061352779,True,2026-04-17T09:51:30.244000-04:00,True,4,3,10,analyst_rating_news:5;general_company_news:4;regulatory_or_clinical_news:1,6,4,analyst_rating_news,True,AMD
0.2762387085868853,0.5757632494367879,0.08016870033723096,0.1713889911958034,,,,,0.009056203591217171,0.009056203591217171,0.03584688907905006,0.009056203591217171,0.3349943436619218,0.6152016864637984,0.08882252111286526,0.2290535388975589,0.3259381400707046,0.6061454828725811,0.05297563203381513,0.2199973353063417,0.018850913885186282,-0.10854100725854865,-0.06781193464880826,0.07797341406300631,,,,,-0.03200961427407212,-0.03200961427407212,-0.058800299761905005,-0.03200961427407212,-0.031822534329689844,-0.0684507255815825,-0.05570351540145313,0.03891585655486404,0.00018707994438221798,-0.036441111307510377,0.0030967843604519513,0.07092547082893619,mixed_or_conflicting_activity,0,0.2950896224720716,0.46722224217823927,0.0123567656884227,0.2493624052588097,3,2026-04-17,,,,,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,-0.022953410682854947,0.303171809332232,0.5467509608822159,0.03311900571141213,0.26796939545242293,0.3261252200150868,0.5697043715650707,0.056072416394267084,0.2909228061352779,True,2026-04-17T09:43:46.112000-04:00,True,5,3,9,analyst_rating_news:5;general_company_news:3;regulatory_or_clinical_news:1,6,3,analyst_rating_news,True,AMD
0.33128517918136335,0.4958186435313301,0.012437871728639157,0.08846209460674648,-0.33128517918136335,-0.4958186435313301,0.00801823781359016,-0.08846209460674648,-0.01734482801956505,-0.01734482801956505,-0.025065546217831452,-0.027629095895590816,0.34730469494623195,0.5468452750997577,0.011020799139451013,0.1305225349376197,0.364649522965797,0.5641901031193227,0.03608634535728236,0.15815163083321057,-0.0225534003365917,-0.20287134471876,0.025456380880544062,-0.05186165183626823,0.0225534003365917,0.20287134471876,0.029876014795593063,0.05186165183626823,-0.09136394976140727,-0.09136394976140727,-0.029561980305270203,-0.0810796818853815,-0.03541026982907014,-0.19778975628201234,-0.006995612974590873,-0.08745304297361636,0.055953679932337075,-0.10642580652060513,0.02256636733067939,-0.006373361088234802,bearish_activity,-1,0.30873177884477165,0.2929472988125701,0.03789425260918322,0.03660044277047825,5,2026-04-24,-0.30873177884477165,-0.2929472988125701,0.03789425260918322,-0.03660044277047825,-0.10870877778097232,-0.10870877778097232,-0.054627526523101655,-0.10870877778097232,0.3118944251171618,0.3490555188177453,0.0040251861648601395,0.04306949196400334,0.4206032028981341,0.4577642965987176,0.05865271268796175,0.15177826974497577,True,2026-04-24T09:54:54.884000-04:00,True,10,3,12,analyst_rating_news:2;earnings_or_guidance_news:4;general_company_news:5;regulatory_or_clinical_news:1,8,4,general_company_news,True,AMD
0.33128517918136335,0.4958186435313301,0.012437871728639157,0.08846209460674648,,,,,-0.01734482801956505,-0.01734482801956505,-0.025065546217831452,-0.027629095895590816,0.34730469494623195,0.5468452750997577,0.011020799139451013,0.1305225349376197,0.364649522965797,0.5641901031193227,0.03608634535728236,0.15815163083321057,-0.0225534003365917,-0.20287134471876,0.025456380880544062,-0.05186165183626823,,,,,-0.09136394976140727,-0.09136394976140727,-0.029561980305270203,-0.0810796818853815,-0.03541026982907014,-0.19778975628201234,-0.006995612974590873,-0.08745304297361636,0.055953679932337075,-0.10642580652060513,0.02256636733067939,-0.006373361088234802,bearish_activity_or_call_selling,0,0.30873177884477165,0.2929472988125701,0.03789425260918322,0.03660044277047825,1,2026-04-24,,,,,-0.10870877778097232,-0.10870877778097232,-0.054627526523101655,-0.10870877778097232,0.3118944251171618,0.3490555188177453,0.0040251861648601395,0.04306949196400334,0.4206032028981341,0.4577642965987176,0.05865271268796175,0.15177826974497577,True,2026-04-24T10:26:24.318000-04:00,True,10,3,12,analyst_rating_news:2;earnings_or_guidance_news:4;general_company_news:5;regulatory_or_clinical_news:1,8,4,general_company_news,True,AMD
0.33128517918136335,0.4958186435313301,0.012437871728639157,0.08846209460674648,0.33128517918136335,0.4958186435313301,-0.00801823781359016,0.08846209460674648,-0.01734482801956505,-0.01734482801956505,-0.025065546217831452,-0.027629095895590816,0.34730469494623195,0.5468452750997577,0.011020799139451013,0.1305225349376197,0.364649522965797,0.5641901031193227,0.03608634535728236,0.15815163083321057,-0.0225534003365917,-0.20287134471876,0.025456380880544062,-0.05186165183626823,-0.0225534003365917,-0.20287134471876,-0.029876014795593063,-0.05186165183626823,-0.09136394976140727,-0.09136394976140727,-0.029561980305270203,-0.0810796818853815,-0.03541026982907014,-0.19778975628201234,-0.006995612974590873,-0.08745304297361636,0.055953679932337075,-0.10642580652060513,0.02256636733067939,-0.006373361088234802,bullish_activity,1,0.30873177884477165,0.2929472988125701,0.03789425260918322,0.03660044277047825,9,2026-04-24,0.30873177884477165,0.2929472988125701,-0.03789425260918322,0.03660044277047825,-0.10870877778097232,-0.10870877778097232,-0.054627526523101655,-0.10870877778097232,0.3118944251171618,0.3490555188177453,0.0040251861648601395,0.04306949196400334,0.4206032028981341,0.4577642965987176,0.05865271268796175,0.15177826974497577,True,2026-04-24T09:40:19.484000-04:00,True,10,3,12,analyst_rating_news:2;earnings_or_guidance_news:4;general_company_news:5;regulatory_or_clinical_news:1,8,4,general_company_news,True,AMD
0.33128517918136335,0.4958186435313301,0.012437871728639157,0.08846209460674648,,,,,-0.01734482801956505,-0.01734482801956505,-0.025065546217831452,-0.027629095895590816,0.34730469494623195,0.5468452750997577,0.011020799139451013,0.1305225349376197,0.364649522965797,0.5641901031193227,0.03608634535728236,0.15815163083321057,-0.0225534003365917,-0.20287134471876,0.025456380880544062,-0.05186165183626823,,,,,-0.09136394976140727,-0.09136394976140727,-0.029561980305270203,-0.0810796818853815,-0.03541026982907014,-0.19778975628201234,-0.006995612974590873,-0.08745304297361636,0.055953679932337075,-0.10642580652060513,0.02256636733067939,-0.006373361088234802,bullish_activity_or_put_selling,0,0.30873177884477165,0.2929472988125701,0.03789425260918322,0.03660044277047825,5,2026-04-24,,,,,-0.10870877778097232,-0.10870877778097232,-0.054627526523101655,-0.10870877778097232,0.3118944251171618,0.3490555188177453,0.0040251861648601395,0.04306949196400334,0.4206032028981341,0.4577642965987176,0.05865271268796175,0.15177826974497577,True,2026-04-24T09:38:21.477000-04:00,True,10,3,12,analyst_rating_news:2;earnings_or_guidance_news:4;general_company_news:5;regulatory_or_clinical_news:1,8,4,general_company_news,True,AMD
0.33128517918136335,0.4958186435313301,0.012437871728639157,0.08846209460674648,,,,,-0.01734482801956505,-0.01734482801956505,-0.025065546217831452,-0.027629095895590816,0.34730469494623195,0.5468452750997577,0.011020799139451013,0.1305225349376197,0.364649522965797,0.5641901031193227,0.03608634535728236,0.15815163083321057,-0.0225534003365917,-0.20287134471876,0.025456380880544062,-0.05186165183626823,,,,,-0.09136394976140727,-0.09136394976140727,-0.029561980305270203,-0.0810796818853815,-0.03541026982907014,-0.19778975628201234,-0.006995612974590873,-0.08745304297361636,0.055953679932337075,-0.10642580652060513,0.02256636733067939,-0.006373361088234802,mixed_or_conflicting_activity,0,0.30873177884477165,0.2929472988125701,0.03789425260918322,0.03660044277047825,2,2026-04-24,,,,,-0.10870877778097232,-0.10870877778097232,-0.054627526523101655,-0.10870877778097232,0.3118944251171618,0.3490555188177453,0.0040251861648601395,0.04306949196400334,0.4206032028981341,0.4577642965987176,0.05865271268796175,0.15177826974497577,True,2026-04-24T09:36:05.782000-04:00,True,10,3,12,analyst_rating_news:2;earnings_or_guidance_news:4;general_company_news:5;regulatory_or_clinical_news:1,8,4,general_company_news,True,AMD
0.3790148220332039,,0.08775956615147962,0.12722525284119776,-0.3790148220332039,,-0.06500806947355671,-0.12722525284119776,-0.043531211836320194,,0.014871927945784106,0.013971179198387826,0.4269623228387157,,0.0810788472844551,0.17579226733465037,0.4704935346750359,,0.06620691933867096,0.1618210881362625,,,-0.035060836468226775,0.13529762950195404,,,0.11770679915680955,-0.13529762950195404,,,-0.07544773090800753,-0.07454698216061124,,,-0.07744540855366229,0.08978159409542674,,,-0.0019976776456548384,0.16432857625603803,bearish_activity,-1,,,0.05269872968325284,0.2625228823431518,4,2026-05-01,,,0.05269872968325284,-0.2625228823431518,,,-0.060575802962223424,-0.060575802962223424,,,0.003633438730792804,0.2655738614300771,,,0.06420924169301612,0.32614966439230053,True,2026-05-01T10:04:06.499000-04:00,True,6,3,10,earnings_or_guidance_news:4;general_company_news:6,6,4,general_company_news,True,AMD
0.3790148220332039,,0.08775956615147962,0.12722525284119776,,,,,-0.043531211836320194,,0.014871927945784106,0.013971179198387826,0.4269623228387157,,0.0810788472844551,0.17579226733465037,0.4704935346750359,,0.06620691933867096,0.1618210881362625,,,-0.035060836468226775,0.13529762950195404,,,,,,,-0.07544773090800753,-0.07454698216061124,,,-0.07744540855366229,0.08978159409542674,,,-0.0019976776456548384,0.16432857625603803,bearish_activity_or_call_selling,0,,,0.05269872968325284,0.2625228823431518,4,2026-05-01,,,,,,,-0.060575802962223424,-0.060575802962223424,,,0.003633438730792804,0.2655738614300771,,,0.06420924169301612,0.32614966439230053,True,2026-05-01T10:00:48.775000-04:00,True,6,3,10,earnings_or_guidance_news:4;general_company_news:6,6,4,general_company_news,True,AMD
0.3790148220332039,,0.08775956615147962,0.12722525284119776,0.3790148220332039,,0.06500806947355671,0.12722525284119776,-0.043531211836320194,,0.014871927945784106,0.013971179198387826,0.4269623228387157,,0.0810788472844551,0.17579226733465037,0.4704935346750359,,0.06620691933867096,0.1618210881362625,,,-0.035060836468226775,0.13529762950195404,,,-0.11770679915680955,0.13529762950195404,,,-0.07544773090800753,-0.07454698216061124,,,-0.07744540855366229,0.08978159409542674,,,-0.0019976776456548384,0.16432857625603803,bullish_activity,1,,,0.05269872968325284,0.2625228823431518,7,2026-05-01,,,-0.05269872968325284,0.2625228823431518,,,-0.060575802962223424,-0.060575802962223424,,,0.003633438730792804,0.2655738614300771,,,0.06420924169301612,0.32614966439230053,True,2026-05-01T09:35:23.821000-04:00,True,6,3,10,earnings_or_guidance_news:4;general_company_news:6,6,4,general_company_news,True,AMD
0.3790148220332039,,0.08775956615147962,0.12722525284119776,,,,,-0.043531211836320194,,0.014871927945784106,0.013971179198387826,0.4269623228387157,,0.0810788472844551,0.17579226733465037,0.4704935346750359,,0.06620691933867096,0.1618210881362625,,,-0.035060836468226775,0.13529762950195404,,,,,,,-0.07544773090800753,-0.07454698216061124,,,-0.07744540855366229,0.08978159409542674,,,-0.0019976776456548384,0.16432857625603803,bullish_activity_or_put_selling,0,,,0.05269872968325284,0.2625228823431518,5,2026-05-01,,,,,,,-0.060575802962223424,-0.060575802962223424,,,0.003633438730792804,0.2655738614300771,,,0.06420924169301612,0.32614966439230053,True,2026-05-01T09:38:07.489000-04:00,True,6,3,10,earnings_or_guidance_news:4;general_company_news:6,6,4,general_company_news,True,AMD
0.3790148220332039,,0.08775956615147962,0.12722525284119776,,,,,-0.043531211836320194,,0.014871927945784106,0.013971179198387826,0.4269623228387157,,0.0810788472844551,0.17579226733465037,0.4704935346750359,,0.06620691933867096,0.1618210881362625,,,-0.035060836468226775,0.13529762950195404,,,,,,,-0.07544773090800753,-0.07454698216061124,,,-0.07744540855366229,0.08978159409542674,,,-0.0019976776456548384,0.16432857625603803,mixed_or_conflicting_activity,0,,,0.05269872968325284,0.2625228823431518,3,2026-05-01,,,,,,,-0.060575802962223424,-0.060575802962223424,,,0.003633438730792804,0.2655738614300771,,,0.06420924169301612,0.32614966439230053,True,2026-05-01T10:22:48.976000-04:00,True,5,3,11,earnings_or_guidance_news:4;general_company_news:7,6,5,general_company_news,True,AMD
0.04208788133347097,0.02611955686600113,0.03864709168371072,0.04381891170156763,0.04208788133347097,0.013084645533711877,0.010747291595282501,0.04381891170156763,-0.12481309017569146,-0.12481309017569146,-0.023968385519784235,-0.07198132512284754,0.04604157080474117,0.06217505233861679,0.03419883913426073,0.03864838466149186,0.1708546609804326,0.1869881425143082,0.05816722465404492,0.11062970978433939,0.030998921361241494,0.03867955135868746,-0.012960085431590329,-0.012025183208377123,0.030998921361241494,0.051714462690976716,-0.036434297847402895,-0.012025183208377123,-0.014332938031549405,-0.014332938031549405,-0.006613691735098699,0.01178649160372762,-0.01710733923395661,-0.033240820767832226,-0.005264607563476166,-0.009714153090707299,-0.002774401202407073,-0.01890788273628269,0.0013490841716227026,-0.0215006446944348,bearish_activity,-1,0.07308680269471246,0.0647991082246886,0.025687006252120392,0.03179372849319051,3,2026-04-17,0.07308680269471246,0.0647991082246886,-0.025687006252120392,0.03179372849319051,-0.13914602820724087,-0.13914602820724087,-0.030582077254882933,-0.06019483351911992,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.16808025977802551,0.16808025977802551,0.05951630882566762,0.08912906508990459,True,2026-04-17T10:12:30.672000-04:00,True,2,3,2,earnings_or_guidance_news:1;general_company_news:1,2,0,general_company_news,False,COIN
0.04208788133347097,0.02611955686600113,0.03864709168371072,0.04381891170156763,,,,,-0.12481309017569146,-0.12481309017569146,-0.023968385519784235,-0.07198132512284754,0.04604157080474117,0.06217505233861679,0.03419883913426073,0.03864838466149186,0.1708546609804326,0.1869881425143082,0.05816722465404492,0.11062970978433939,0.030998921361241494,0.03867955135868746,-0.012960085431590329,-0.012025183208377123,,,,,-0.014332938031549405,-0.014332938031549405,-0.006613691735098699,0.01178649160372762,-0.01710733923395661,-0.033240820767832226,-0.005264607563476166,-0.009714153090707299,-0.002774401202407073,-0.01890788273628269,0.0013490841716227026,-0.0215006446944348,bearish_activity_or_call_selling,0,0.07308680269471246,0.0647991082246886,0.025687006252120392,0.03179372849319051,2,2026-04-17,,,,,-0.13914602820724087,-0.13914602820724087,-0.030582077254882933,-0.06019483351911992,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.16808025977802551,0.16808025977802551,0.05951630882566762,0.08912906508990459,True,2026-04-17T09:58:17.832000-04:00,True,2,3,2,earnings_or_guidance_news:1;general_company_news:1,2,0,general_company_news,False,COIN
0.04208788133347097,0.02611955686600113,0.03864709168371072,0.04381891170156763,-0.04208788133347097,-0.013084645533711877,-0.010747291595282501,-0.04381891170156763,-0.12481309017569146,-0.12481309017569146,-0.023968385519784235,-0.07198132512284754,0.04604157080474117,0.06217505233861679,0.03419883913426073,0.03864838466149186,0.1708546609804326,0.1869881425143082,0.05816722465404492,0.11062970978433939,0.030998921361241494,0.03867955135868746,-0.012960085431590329,-0.012025183208377123,-0.030998921361241494,-0.051714462690976716,0.036434297847402895,0.012025183208377123,-0.014332938031549405,-0.014332938031549405,-0.006613691735098699,0.01178649160372762,-0.01710733923395661,-0.033240820767832226,-0.005264607563476166,-0.009714153090707299,-0.002774401202407073,-0.01890788273628269,0.0013490841716227026,-0.0215006446944348,bullish_activity,1,0.07308680269471246,0.0647991082246886,0.025687006252120392,0.03179372849319051,9,2026-04-17,-0.07308680269471246,-0.0647991082246886,0.025687006252120392,-0.03179372849319051,-0.13914602820724087,-0.13914602820724087,-0.030582077254882933,-0.06019483351911992,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.16808025977802551,0.16808025977802551,0.05951630882566762,0.08912906508990459,True,2026-04-17T09:38:57.008000-04:00,True,2,3,2,earnings_or_guidance_news:1;general_company_news:1,2,0,general_company_news,False,COIN
0.04208788133347097,0.02611955686600113,0.03864709168371072,0.04381891170156763,,,,,-0.12481309017569146,-0.12481309017569146,-0.023968385519784235,-0.07198132512284754,0.04604157080474117,0.06217505233861679,0.03419883913426073,0.03864838466149186,0.1708546609804326,0.1869881425143082,0.05816722465404492,0.11062970978433939,0.030998921361241494,0.03867955135868746,-0.012960085431590329,-0.012025183208377123,,,,,-0.014332938031549405,-0.014332938031549405,-0.006613691735098699,0.01178649160372762,-0.01710733923395661,-0.033240820767832226,-0.005264607563476166,-0.009714153090707299,-0.002774401202407073,-0.01890788273628269,0.0013490841716227026,-0.0215006446944348,bullish_activity_or_put_selling,0,0.07308680269471246,0.0647991082246886,0.025687006252120392,0.03179372849319051,5,2026-04-17,,,,,-0.13914602820724087,-0.13914602820724087,-0.030582077254882933,-0.06019483351911992,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.16808025977802551,0.16808025977802551,0.05951630882566762,0.08912906508990459,True,2026-04-17T09:42:55.417000-04:00,True,2,3,2,earnings_or_guidance_news:1;general_company_news:1,2,0,general_company_news,False,COIN
0.04208788133347097,0.02611955686600113,0.03864709168371072,0.04381891170156763,,,,,-0.12481309017569146,-0.12481309017569146,-0.023968385519784235,-0.07198132512284754,0.04604157080474117,0.06217505233861679,0.03419883913426073,0.03864838466149186,0.1708546609804326,0.1869881425143082,0.05816722465404492,0.11062970978433939,0.030998921361241494,0.03867955135868746,-0.012960085431590329,-0.012025183208377123,,,,,-0.014332938031549405,-0.014332938031549405,-0.006613691735098699,0.01178649160372762,-0.01710733923395661,-0.033240820767832226,-0.005264607563476166,-0.009714153090707299,-0.002774401202407073,-0.01890788273628269,0.0013490841716227026,-0.0215006446944348,mixed_or_conflicting_activity,0,0.07308680269471246,0.0647991082246886,0.025687006252120392,0.03179372849319051,3,2026-04-17,,,,,-0.13914602820724087,-0.13914602820724087,-0.030582077254882933,-0.06019483351911992,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.028934231570784563,0.16808025977802551,0.16808025977802551,0.05951630882566762,0.08912906508990459,True,2026-04-17T09:50:01.666000-04:00,True,2,3,2,earnings_or_guidance_news:1;general_company_news:1,2,0,general_company_news,False,COIN
0.0771223042182746,0.009333166520705483,0.03646709169704643,0.020123536127885682,-0.03690377967596684,0.009333166520705483,0.014764768831205366,-0.01380133753745246,-0.09764520147165416,-0.11112223195295878,-0.03652843494768154,-0.07047142441673111,0.10476956589341017,0.08119554610284019,0.014080833240490734,0.06944613501396961,0.20241476736506425,0.19231777805579886,0.05060926818817221,0.1399175594307007,-0.07016430251631733,0.05193729450947915,-0.02099930374089687,0.022525510275478184,0.02994577797400958,-0.07060362755089011,0.000703019124944193,0.05645038394081633,-0.013232307663851708,0.0002447228174529137,0.013902415024770187,-0.04040608471877476,-0.05916712308417964,0.03184444989255453,0.009546338006443297,-0.04581896376703558,-0.045934815420327846,0.03159972707510167,-0.004356077018326847,-0.005412879048260877,bearish_activity,-1,0.0069580017019572615,0.06127046103018463,0.015467787956149559,0.042649046403363866,2,2026-04-24,-0.0069580017019572615,-0.06127046103018463,0.015467787956149559,0.042649046403363866,-0.11087750913550587,-0.11087750913550587,-0.022626019922911356,-0.11087750913550587,0.04560244280923054,0.11303999599539472,0.02362717124693403,0.02362717124693403,0.1564799519447364,0.22391750513090053,0.046253191169845366,0.13450468038243982,True,2026-04-24T09:38:47.592000-04:00,True,3,3,4,analyst_rating_news:1;general_company_news:3,4,0,general_company_news,False,COIN
0.0771223042182746,0.009333166520705483,0.03646709169704643,0.020123536127885682,,,,,-0.09764520147165416,-0.11112223195295878,-0.03652843494768154,-0.07047142441673111,0.10476956589341017,0.08119554610284019,0.014080833240490734,0.06944613501396961,0.20241476736506425,0.19231777805579886,0.05060926818817221,0.1399175594307007,-0.07016430251631733,0.05193729450947915,-0.02099930374089687,0.022525510275478184,,,,,-0.013232307663851708,0.0002447228174529137,0.013902415024770187,-0.04040608471877476,-0.05916712308417964,0.03184444989255453,0.009546338006443297,-0.04581896376703558,-0.045934815420327846,0.03159972707510167,-0.004356077018326847,-0.005412879048260877,bearish_activity_or_call_selling,0,0.0069580017019572615,0.06127046103018463,0.015467787956149559,0.042649046403363866,4,2026-04-24,,,,,-0.11087750913550587,-0.11087750913550587,-0.022626019922911356,-0.11087750913550587,0.04560244280923054,0.11303999599539472,0.02362717124693403,0.02362717124693403,0.1564799519447364,0.22391750513090053,0.046253191169845366,0.13450468038243982,True,2026-04-24T09:54:09.955000-04:00,True,3,3,4,analyst_rating_news:1;general_company_news:3,4,0,general_company_news,False,COIN
