symbol,release_date,horizon,event_trade_date,event_ret,event_abs,event_path,control_count,control_mean_ret,control_mean_abs,control_mean_path,surprise_sign,large_surprise_0_1pp,large_surprise_0_2pp,cpi_mom_surprise_pp,cpi_mom_abs_surprise_pp,cpi_mom_direction,cpi_mom_expectation_source,core_mom_surprise_pp,core_mom_abs_surprise_pp,core_mom_direction,core_mom_expectation_source,cpi_yoy_surprise_pp,cpi_yoy_abs_surprise_pp,cpi_yoy_direction,cpi_yoy_expectation_source,core_yoy_surprise_pp,core_yoy_abs_surprise_pp,core_yoy_direction,core_yoy_expectation_source,ret_delta,abs_delta,path_delta
XOP,2017-08-11,1,2017-08-11,0.0019756338491931924,0.0019756338491931924,0.014487981560750707,22,-0.0033934949404722777,0.009896180993513552,0.022014250630303836,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,0.00536912878966547,-0.00792054714432036,-0.007526269069553129
XOP,2017-08-11,5,2017-08-11,-0.04181758314125783,0.04181758314125783,0.05103720777082643,22,-0.013197603041993144,0.025074267383577816,0.04793767103587568,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,-0.028619980099264686,0.016743315757680014,0.003099536734950753
XOP,2017-08-11,10,2017-08-11,-0.02239051695752381,0.02239051695752381,0.05564702008561073,22,-0.01962882682716004,0.04521501821517522,0.07081416408608776,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,-0.002761690130363769,-0.02282450125765141,-0.015167144000477029
XOP,2017-09-14,1,2017-09-14,0.005048911328494832,0.005048911328494832,0.023401704007573354,22,0.005076216466199995,0.010125296744201352,0.02123020745442664,hotter,False,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.09999999999999987,0.09999999999999987,hotter,consensus,-2.7305137705163282e-05,-0.0050763854157065205,0.0021714965531467144
XOP,2017-09-14,5,2017-09-14,0.03692016408961818,0.03692016408961818,0.04954244241085515,22,0.026833313260640514,0.03122611460098297,0.05687458458809179,hotter,False,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.09999999999999987,0.09999999999999987,hotter,consensus,0.010086850828977666,0.005694049488635208,-0.007332142177236642
XOP,2017-09-14,10,2017-09-14,0.08456926475228776,0.08456926475228776,0.09056484695487554,22,0.043676902709163135,0.05006170507834022,0.07753476887406356,hotter,False,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.09999999999999987,0.09999999999999987,hotter,consensus,0.04089236204312463,0.034507559673947544,0.013030078080811983
XOP,2017-10-13,1,2017-10-13,0.00029770765108660946,0.00029770765108660946,0.014587674903244863,22,0.0005608890124366768,0.008571249396580922,0.019499469272425896,cooler,True,False,,,,,,,,,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.0002631813613500673,-0.008273541745494313,-0.0049117943691810335
XOP,2017-10-13,5,2017-10-13,-0.014587674903245085,0.014587674903245085,0.033045549270616204,22,0.009706510027932365,0.028907729399015203,0.05312702633063609,cooler,True,False,,,,,,,,,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.02429418493117745,-0.014320054495770118,-0.020081477060019885
XOP,2017-10-13,10,2017-10-13,-0.03483179517713608,0.03483179517713608,0.07085442095861849,22,0.028462035374619717,0.04961056805564588,0.08129455495142102,cooler,True,False,,,,,,,,,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.0632938305517558,-0.014778772878509795,-0.010440133992802525
XOP,2017-12-13,1,2017-12-13,-0.01051733939738475,0.01051733939738475,0.016202387720295697,22,0.005354746648019548,0.015090864779795564,0.0210413205066755,cooler,True,False,,,,,,,,,0.0,0.0,inline,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.0158720860454043,-0.004573525382410813,-0.004838932786379802
XOP,2017-12-13,5,2017-12-13,-0.01051733939738475,0.01051733939738475,0.036384309266628834,22,0.023595843045156672,0.03514732961444805,0.06005953790405648,cooler,True,False,,,,,,,,,0.0,0.0,inline,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.034113182442541426,-0.024629990217063302,-0.023675228637427645
XOP,2017-12-13,10,2017-12-13,0.06054576463899952,0.06054576463899952,0.10346787947697555,22,0.03728171586427726,0.051642233749917076,0.07869825149465522,cooler,True,False,,,,,,,,,0.0,0.0,inline,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.02326404877472226,0.008903530889082446,0.02476962798232034
XLI,2016-01-20,1,2016-01-20,-0.010502471169687055,0.010502471169687055,0.03315485996705103,20,-0.0015049574150548973,0.013531415562355709,0.019559397919392825,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,-0.008997513754632157,-0.0030289443926686532,0.013595462047658206
XLI,2016-01-20,5,2016-01-20,0.006589785831960571,0.006589785831960571,0.04633443163097184,20,-0.00769575171228295,0.024794655649499352,0.04862247262541109,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,0.014285537544243521,-0.01820486981753878,-0.0022880409944392513
XLI,2016-01-20,10,2016-01-20,0.0063838550247115045,0.0063838550247115045,0.06787685337726523,20,-0.003177523008897115,0.03243886514982768,0.06852763548753521,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,0.00956137803360862,-0.026055010125116178,-0.0006507821102699762
XLI,2016-02-19,1,2016-02-19,-0.00310981535471333,0.00310981535471333,0.00942662779397474,22,0.0023767324760764334,0.010845266487947985,0.016360947815590665,hotter,True,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.10000000000000009,0.10000000000000009,hotter,consensus,-0.005486547830789763,-0.007735451133234655,-0.006934320021615925
XLI,2016-02-19,5,2016-02-19,0.01846452866861026,0.01846452866861026,0.033138969873663715,22,0.01495150755219152,0.020381886824928187,0.041708180624252314,hotter,True,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.10000000000000009,0.10000000000000009,hotter,consensus,0.003513021116418739,-0.0019173581563179283,-0.008569210750588599
XLI,2016-02-19,10,2016-02-19,0.04139941690962079,0.04139941690962079,0.05587949465500497,22,0.03632111885480529,0.03632111885480529,0.060428847211309755,hotter,True,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.10000000000000009,0.10000000000000009,hotter,consensus,0.005078298054815501,0.005078298054815501,-0.0045493525563047865
XLI,2016-04-14,1,2016-04-14,0.00017853954650970394,0.00017853954650970394,0.0056239957150509,22,0.00039838500028800304,0.0051708541565714,0.010574971577412419,cooler,True,True,,,,,,,,,-0.20000000000000007,0.20000000000000007,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.0002198454537782991,-0.004992314610061696,-0.004950975862361519
XLI,2016-04-14,5,2016-04-14,0.00714158186038194,0.00714158186038194,0.02124620603463656,22,-0.0005871058314424017,0.012631678533836803,0.025838949256481836,cooler,True,True,,,,,,,,,-0.20000000000000007,0.20000000000000007,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,0.007728687691824342,-0.005490096673454863,-0.004592743221845275
XLI,2016-04-14,10,2016-04-14,0.02035350830208893,0.02035350830208893,0.026245313336904053,22,0.0020559738811707917,0.015786060302542194,0.03691334633462051,cooler,True,True,,,,,,,,,-0.20000000000000007,0.20000000000000007,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,0.018297534420918138,0.004567447999546736,-0.010668032997716459
XLI,2016-06-16,1,2016-06-16,0.003405017921147113,0.003405017921147113,0.016487455197132683,22,0.0001254145965575412,0.00883994166901642,0.011341984326380223,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,0.003279603324589572,-0.005434923747869308,0.005145470870752461
XLI,2016-06-16,5,2016-06-16,0.004301075268817289,0.004301075268817289,0.02777777777777779,22,0.0017012881684410114,0.02295729939111124,0.04034637315958927,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,0.0025997871003762777,-0.018656224122293952,-0.01256859538181148
XLI,2016-06-16,10,2016-06-16,-0.014336917562723928,0.014336917562723928,0.07132616487455201,22,0.012241422285049668,0.025931785557524425,0.05658029730170689,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,-0.026578339847773594,-0.011594867994800497,0.014745867572845121
XLI,2016-08-16,1,2016-08-16,-0.00365608991876476,0.00365608991876476,0.00441310760853697,22,0.00016417683893785425,0.0027703680538096465,0.007275548338400989,cooler,False,False,,,,,,,,,-0.09999999999999998,0.09999999999999998,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.0038202667577026143,0.0008857218649551135,-0.002862440729864019
XLI,2016-08-16,5,2016-08-16,0.0014359573218547528,0.0014359573218547528,0.01086303411332179,22,0.0027552918048408537,0.005846389180611881,0.01563105924385383,cooler,False,False,,,,,,,,,-0.09999999999999998,0.09999999999999998,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.001319334482986101,-0.004410431858757128,-0.004768025130532039
XLI,2016-08-16,10,2016-08-16,0.00279383658602006,0.00279383658602006,0.014936671905817489,22,-0.0006212797367783251,0.013639919483618024,0.02542461677019806,cooler,False,False,,,,,,,,,-0.09999999999999998,0.09999999999999998,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,0.003415116322798385,-0.010846082897597965,-0.01048794486438057
XLI,2016-10-18,1,2016-10-18,0.0026237537169844227,0.0026237537169844227,0.008002448836802678,22,-0.001135939056721158,0.003738215032323199,0.010195896570868435,cooler,False,False,,,,,,,,,0.0,0.0,inline,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,0.0037596927737055807,-0.0011144613153387761,-0.0021934477340657572
XLI,2016-10-18,5,2016-10-18,-0.0017491691446562818,0.0017491691446562818,0.020990029735875604,22,-0.0010209842585950318,0.010276986574826431,0.023805389662548884,cooler,False,False,,,,,,,,,0.0,0.0,inline,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.00072818488606125,-0.00852781743017015,-0.0028153599266732797
XLI,2016-10-18,10,2016-10-18,0.0006909218121391447,0.0006909218121391447,0.020990029735875604,22,0.014332141452011367,0.027308209579827603,0.04403631001513986,cooler,False,False,,,,,,,,,0.0,0.0,inline,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.013641219639872222,-0.026617287767688458,-0.023046280279264253
XLI,2016-12-15,1,2016-12-15,0.0019102136139210746,0.0019102136139210746,0.009836648177999008,22,0.0012859073910020038,0.005779716130027307,0.009345993495383807,cooler,True,False,,,,,,,,,0.0,0.0,inline,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0006243062229190708,-0.0038695025161062328,0.0004906546826152006
XLI,2016-12-15,5,2016-12-15,-0.00031096500691740747,0.00031096500691740747,0.016976150887836883,22,0.0017019509231144007,0.012197357424775856,0.021713536113017184,cooler,True,False,,,,,,,,,0.0,0.0,inline,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.002012915930031808,-0.011886392417858448,-0.004737385225180302
XLI,2016-12-15,10,2016-12-15,-0.009512990721819659,0.009512990721819659,0.02633683221851313,22,0.0017490698273902696,0.008020180185478055,0.025870620921311153,cooler,True,False,,,,,,,,,0.0,0.0,inline,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.011262060549209928,0.0014928105363416037,0.00046621129720197593
XLI,2017-01-18,1,2017-01-18,0.0055771505830657375,0.0055771505830657375,0.009247419491647091,22,0.000765790273819612,0.00552832092750906,0.010107384520912326,inline,False,False,,,,,,,,,0.0,0.0,inline,consensus,0.0,0.0,inline,consensus,0.004811360309246126,4.882965555667775e-05,-0.0008599650292652351
XLI,2017-01-18,5,2017-01-18,0.014346255273420594,0.014346255273420594,0.02168360432524119,22,0.0033610906164037928,0.009050330762599545,0.021551956465557454,inline,False,False,,,,,,,,,0.0,0.0,inline,consensus,0.0,0.0,inline,consensus,0.0109851646570168,0.005295924510821049,0.00013164785968373602
XLI,2017-01-18,10,2017-01-18,0.010838613397278651,0.010838613397278651,0.0372288353672342,22,0.012375928673782762,0.01439982120284891,0.030206298534559486,inline,False,False,,,,,,,,,0.0,0.0,inline,consensus,0.0,0.0,inline,consensus,-0.0015373152765041104,-0.0035612078055702583,0.007022536832674717
XLI,2017-02-15,1,2017-02-15,0.006319318272189456,0.006319318272189456,0.008258547596762478,22,0.0007854366204960061,0.004952765747027057,0.009401587534283051,hotter,True,False,,,,,,,,,0.10000000000000009,0.10000000000000009,hotter,consensus,0.19999999999999973,0.19999999999999973,hotter,consensus,0.00553388165169345,0.0013665525251623989,-0.0011430399375205735
XLI,2017-02-15,5,2017-02-15,0.012574403396404366,0.012574403396404366,0.015140670594064654,22,0.006748443320067617,0.011650517247841956,0.022272888171516268,hotter,True,False,,,,,,,,,0.10000000000000009,0.10000000000000009,hotter,consensus,0.19999999999999973,0.19999999999999973,hotter,consensus,0.005825960076336748,0.0009238861485624094,-0.007132217577451614
XLI,2017-02-15,10,2017-02-15,0.007048823309903751,0.007048823309903751,0.03089308545455649,22,0.013385631373100459,0.017577349373302072,0.033335083925762274,hotter,True,False,,,,,,,,,0.10000000000000009,0.10000000000000009,hotter,consensus,0.19999999999999973,0.19999999999999973,hotter,consensus,-0.006336808063196708,-0.010528526063398321,-0.0024419984712057835
XLI,2017-03-15,1,2017-03-15,0.011046333231052419,0.011046333231052419,0.01357778459650194,22,-0.00030767503532024893,0.00458835818092266,0.018929233338342975,inline,False,False,,,,,,,,,0.0,0.0,inline,consensus,0.0,0.0,inline,consensus,0.011354008266372667,0.006457975050129758,-0.005351448741841035
XLI,2017-03-15,5,2017-03-15,-0.011353175820804084,0.011353175820804084,0.02945688861613993,22,-0.0017196865166941551,0.007107420925315174,0.06381061507749468,inline,False,False,,,,,,,,,0.0,0.0,inline,consensus,0.0,0.0,inline,consensus,-0.00963348930410993,0.0042457548954889105,-0.03435372646135475
XLI,2017-03-15,10,2017-03-15,-0.0027615833077632157,0.0027615833077632157,0.2216937710954281,22,-0.004607287317101497,0.009124704591261938,0.08781494557028337,inline,False,False,,,,,,,,,0.0,0.0,inline,consensus,0.0,0.0,inline,consensus,0.0018457040093382811,-0.006363121283498722,0.13387882552514474
XLI,2017-04-14,1,2017-04-17,0.012804497189256692,0.012804497189256692,0.011242973141786461,22,0.0011498319870634664,0.004011044979938755,0.008610087214441725,cooler,True,True,,,,,,,,,-0.20000000000000018,0.20000000000000018,cooler,consensus,-0.2999999999999998,0.2999999999999998,cooler,consensus,0.011654665202193226,0.008793452209317936,0.0026328859273447355
XLI,2017-04-14,5,2017-04-17,0.021392879450343294,0.021392879450343294,0.02303247970018729,22,0.00332728272328669,0.009686310403328145,0.02008380642241515,cooler,True,True,,,,,,,,,-0.20000000000000018,0.20000000000000018,cooler,consensus,-0.2999999999999998,0.2999999999999998,cooler,consensus,0.018065596727056606,0.011706569047015149,0.002948673277772141
XLI,2017-04-14,10,2017-04-17,0.036695815115552755,0.036695815115552755,0.0452170518425985,22,0.00656242476208048,0.010935521425003874,0.025914004894946305,cooler,True,True,,,,,,,,,-0.20000000000000018,0.20000000000000018,cooler,consensus,-0.2999999999999998,0.2999999999999998,cooler,consensus,0.030133390353472275,0.02576029369054888,0.019303046947652194
XLI,2017-05-12,1,2017-05-12,-0.005850585058505886,0.005850585058505886,0.005700570057005638,22,0.0006330807642249288,0.004124463677790705,0.007958844314079101,cooler,True,False,,,,,,,,,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.006483665822730815,0.0017261213807151813,-0.0022582742570734626
XLI,2017-05-12,5,2017-05-12,-0.020036003600360064,0.020036003600360064,0.03150315031503148,22,0.006446534326266442,0.009784987072326189,0.01891244180708942,cooler,True,False,,,,,,,,,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.026482537926626505,0.010251016528033875,0.012590708507942059
XLI,2017-05-12,10,2017-05-12,0.010051005100510046,0.010051005100510046,0.04147914791479146,22,0.007811462762448111,0.012973761028101912,0.02873137972933726,cooler,True,False,,,,,,,,,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.002239542338061936,-0.0029227559275918653,0.0127477681854542
XLI,2017-06-14,1,2017-06-14,-0.005388087956895382,0.005388087956895382,0.006698703946410256,22,4.753749117856905e-05,0.004537276200938129,0.008000164555064481,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.19999999999999996,0.19999999999999996,cooler,consensus,-0.0054356254480739516,0.0008508117559572533,-0.001301460608654225
XLI,2017-06-14,5,2017-06-14,-0.0024756079801951936,0.0024756079801951936,0.01798456385612357,22,0.0026528602576027164,0.00888809876771473,0.020375864885869746,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.19999999999999996,0.19999999999999996,cooler,consensus,-0.0051284682377979104,-0.006412490787519537,-0.002391301029746176
XLI,2017-06-14,10,2017-06-14,-0.01710645114314846,0.01710645114314846,0.024606087083151484,22,0.008384700453604232,0.010893067604527941,0.02692089817604931,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.19999999999999996,0.19999999999999996,cooler,consensus,-0.025491151596752692,0.006213383538620519,-0.002314811092897825
XLI,2017-07-14,1,2017-07-14,-0.00035585129466209064,0.00035585129466209064,0.0075943873860842,22,-3.300265522877442e-05,0.004153882017406538,0.008385292087248787,cooler,False,False,,,,,,,,,-0.09999999999999987,0.09999999999999987,cooler,consensus,0.0,0.0,inline,consensus,-0.00032284863943331623,-0.0037980307227444476,-0.0007909047011645867
XLI,2017-07-14,5,2017-07-14,0.0023159265152610242,0.0023159265152610242,0.012729639809055504,22,0.0031454016120931005,0.008702144348083767,0.01719738979519889,cooler,False,False,,,,,,,,,-0.09999999999999987,0.09999999999999987,cooler,consensus,0.0,0.0,inline,consensus,-0.0008294750968320763,-0.006386217832822743,-0.004467749986143386
XLI,2017-07-14,10,2017-07-14,-0.007267467090987911,0.007267467090987911,0.02603789960943148,22,0.0037130800379977917,0.011028536049209836,0.022288828772928326,cooler,False,False,,,,,,,,,-0.09999999999999987,0.09999999999999987,cooler,consensus,0.0,0.0,inline,consensus,-0.010980547128985703,-0.0037610689582219248,0.003749070836503155
XLI,2017-08-11,1,2017-08-11,0.002956393200295393,0.002956393200295393,0.00591278640059123,22,-0.00030504801108482467,0.004727417486649157,0.007449048626536892,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,0.0032614412113802175,-0.001771024286353764,-0.0015362622259456615
XLI,2017-08-11,5,2017-08-11,-0.0038433111603843884,0.0038433111603843884,0.021729490022172948,22,-0.00023110045478190328,0.007919801423855576,0.018478518699457613,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,-0.003612210705602485,-0.004076490263471188,0.0032509713227153354
XLI,2017-08-11,10,2017-08-11,-0.008130081300813163,0.008130081300813163,0.028085735402808454,22,-1.0165832373292877e-05,0.01217476684479777,0.024540145902958044,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,-0.00811991546843987,-0.004044685543984607,0.0035455894998504094
XLI,2017-09-14,1,2017-09-14,0.0015932792584010258,0.0015932792584010258,0.00811123986094997,22,0.0024707718679253003,0.004241040416630754,0.006677705282453064,hotter,False,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.09999999999999987,0.09999999999999987,hotter,consensus,-0.0008774926095242745,-0.002647761158229728,0.001433534578496906
XLI,2017-09-14,5,2017-09-14,0.01969872537659323,0.01969872537659323,0.021726535341830777,22,0.010331002470915542,0.010995337408819094,0.0182522650363661,hotter,False,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.09999999999999987,0.09999999999999987,hotter,consensus,0.009367722905677688,0.008703387967774135,0.003474270305464676
XLI,2017-09-14,10,2017-09-14,0.026183371958284907,0.026183371958284907,0.031964078794901596,22,0.022002559703285088,0.022002559703285088,0.028445997825496627,hotter,False,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.09999999999999987,0.09999999999999987,hotter,consensus,0.004180812254999819,0.004180812254999819,0.0035180809694049693
XLI,2017-10-13,1,2017-10-13,-0.004418668876001175,0.004418668876001175,0.00863021264843955,22,0.00018828229304333627,0.004129630106051188,0.006831849962661648,cooler,True,False,,,,,,,,,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.004606951169044512,0.0002890387699499867,0.0017983626857779019
XLI,2017-10-13,5,2017-10-13,-0.003314001657000798,0.003314001657000798,0.014719690693178689,22,0.0019032710462255076,0.0075458061576131686,0.016077840876562843,cooler,True,False,,,,,,,,,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.0052172727032263055,-0.004231804500612371,-0.001358150183384154
XLI,2017-10-13,10,2017-10-13,-0.0008285004142501995,0.0008285004142501995,0.022728528030930728,22,0.0008112739311180021,0.010946154280097571,0.021786680449479193,cooler,True,False,,,,,,,,,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.0016397743453682016,-0.010117653865847372,0.0009418475814515354
XLI,2017-12-13,1,2017-12-13,0.0027169255490091526,0.0027169255490091526,0.010913229780396216,22,0.0029435916757372467,0.006197967580261885,0.009733634889441824,cooler,True,False,,,,,,,,,0.0,0.0,inline,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.0002266661267280941,-0.0034810420312527323,0.0011795948909543927
XLI,2017-12-13,5,2017-12-13,0.005222281735404177,0.005222281735404177,0.018544456347081018,22,0.013093392938772036,0.013434476614536723,0.023697280598631406,cooler,True,False,,,,,,,,,0.0,0.0,inline,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.007871111203367859,-0.008212194879132545,-0.0051528242515503885
XLI,2017-12-13,10,2017-12-13,0.013122656668451915,0.013122656668451915,0.02276245313336911,22,0.028073915131550907,0.028073915131550907,0.03724333846987899,cooler,True,False,,,,,,,,,0.0,0.0,inline,consensus,-0.10000000000000009,0.10000000000000009,cooler,consensus,-0.014951258463098992,-0.014951258463098992,-0.014480885336509881
XLP,2016-01-20,1,2016-01-20,-0.01493453355155494,0.01493453355155494,0.024038461538461675,20,6.897698476252546e-05,0.009453924003476477,0.015330504563001456,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,-0.015003510536317466,0.005480609548078464,0.008707956975460219
XLP,2016-01-20,5,2016-01-20,0.00654664484451728,0.00654664484451728,0.04572422258592479,20,-0.0013266566172120352,0.016357230988104647,0.03818734085908472,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,0.007873301461729315,-0.009810586143587367,0.0075368817268400695
XLP,2016-01-20,10,2016-01-20,0.028846153846153744,0.028846153846153744,0.07784369885433706,20,0.0020271087843683087,0.015754985315441734,0.05218732629165469,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,0.026819045061785434,0.01309116853071201,0.02565637256268237
XLP,2016-02-19,1,2016-02-19,0.001379038613081196,0.001379038613081196,0.011820330969266934,22,0.0004579055747927143,0.006590443741981967,0.01240940647724257,hotter,True,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.10000000000000009,0.10000000000000009,hotter,consensus,0.0009211330382884817,-0.005211405128900771,-0.0005890755079756352
XLP,2016-02-19,5,2016-02-19,0.022458628841607542,0.022458628841607542,0.030732860520094385,22,0.00764351791157657,0.013438971390650796,0.02775492064050318,hotter,True,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.10000000000000009,0.10000000000000009,hotter,consensus,0.014815110930030972,0.009019657450956746,0.0029779398795912043
XLP,2016-02-19,10,2016-02-19,0.0185185185185186,0.0185185185185186,0.03270291568163908,22,0.020853522955020652,0.022220977535993492,0.038918947214263436,hotter,True,False,,,,,,,,,0.09999999999999987,0.09999999999999987,hotter,consensus,0.10000000000000009,0.10000000000000009,hotter,consensus,-0.0023350044365020514,-0.0037024590174748913,-0.006216031532624358
XLP,2016-04-14,1,2016-04-14,-0.004890543626709265,0.004890543626709265,0.007178086435494446,22,0.00041445812710840093,0.006439105803031697,0.010474213883626939,cooler,True,True,,,,,,,,,-0.20000000000000007,0.20000000000000007,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.005305001753817666,-0.0015485621763224322,-0.0032961274481324923
XLP,2016-04-14,5,2016-04-14,-0.008479586844456488,0.008479586844456488,0.01926749516895887,22,0.0006768457756982649,0.010648506725171853,0.021830833750492565,cooler,True,True,,,,,,,,,-0.20000000000000007,0.20000000000000007,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.009156432620154753,-0.0021689198807153653,-0.0025633385815336945
XLP,2016-04-14,10,2016-04-14,-0.012068630062203822,0.012068630062203822,0.0372127112576951,22,0.0026942788564241634,0.016011384036858315,0.030335788352606932,cooler,True,True,,,,,,,,,-0.20000000000000007,0.20000000000000007,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.014762908918627986,-0.003942753974654493,0.006876922905088165
XLP,2016-06-16,1,2016-06-16,0.005211241392145904,0.005211241392145904,0.011725293132328396,22,0.0023708197945630657,0.00619328307558753,0.010496509641865355,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,0.0028404215975828388,-0.0009820416834416257,0.0012287834904630406
XLP,2016-06-16,5,2016-06-16,0.0008859110366647993,0.0008859110366647993,0.018425460636516067,22,0.00994307934946198,0.013799879609916722,0.027038736300245135,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,-0.009057168312797181,-0.012913968573251923,-0.008613275663729068
XLP,2016-06-16,10,2016-06-16,0.00688628326819285,0.00688628326819285,0.03424530057695885,22,0.01664600848505587,0.019906110884050667,0.036198472923546075,cooler,True,False,,,,,,,,,-0.10000000000000009,0.10000000000000009,cooler,consensus,0.0,0.0,inline,consensus,-0.009759725216863021,-0.013019827615857817,-0.001953172346587227
XLP,2016-08-16,1,2016-08-16,-0.00400363967242956,0.00400363967242956,0.004731574158325813,22,4.66379576862847e-06,0.0029924878566882844,0.006881765989348446,cooler,False,False,,,,,,,,,-0.09999999999999998,0.09999999999999998,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,-0.004008303468198188,0.0010111518157412754,-0.0021501918310226327
XLP,2016-08-16,5,2016-08-16,0.0014558689717925066,0.0014558689717925066,0.011230209281164583,22,-0.00041681103084057934,0.0050020462345252295,0.014023141200400808,cooler,False,False,,,,,,,,,-0.09999999999999998,0.09999999999999998,cooler,consensus,-0.09999999999999964,0.09999999999999964,cooler,consensus,0.0018726800026330859,-0.003546177262732723,-0.0027929319192362256
