avg_delta_abs_fwd_10d,avg_delta_abs_fwd_14d,avg_delta_abs_fwd_1d,avg_delta_abs_fwd_5d,avg_delta_directional_fwd_10d,avg_delta_directional_fwd_14d,avg_delta_directional_fwd_1d,avg_delta_directional_fwd_5d,avg_delta_mae_10d,avg_delta_mae_14d,avg_delta_mae_1d,avg_delta_mae_5d,avg_delta_mfe_10d,avg_delta_mfe_14d,avg_delta_mfe_1d,avg_delta_mfe_5d,avg_delta_path_range_10d,avg_delta_path_range_14d,avg_delta_path_range_1d,avg_delta_path_range_5d,control_avg_abs_fwd_10d,control_avg_abs_fwd_14d,control_avg_abs_fwd_1d,control_avg_abs_fwd_5d,control_avg_directional_fwd_10d,control_avg_directional_fwd_14d,control_avg_directional_fwd_1d,control_avg_directional_fwd_5d,control_avg_mae_10d,control_avg_mae_14d,control_avg_mae_1d,control_avg_mae_5d,control_avg_mfe_10d,control_avg_mfe_14d,control_avg_mfe_1d,control_avg_mfe_5d,control_avg_path_range_10d,control_avg_path_range_14d,control_avg_path_range_1d,control_avg_path_range_5d,direction_hypothesis,event_avg_abs_fwd_10d,event_avg_abs_fwd_14d,event_avg_abs_fwd_1d,event_avg_abs_fwd_5d,event_avg_directional_fwd_10d,event_avg_directional_fwd_14d,event_avg_directional_fwd_1d,event_avg_directional_fwd_5d,event_avg_mae_10d,event_avg_mae_14d,event_avg_mae_1d,event_avg_mae_5d,event_avg_mfe_10d,event_avg_mfe_14d,event_avg_mfe_1d,event_avg_mfe_5d,event_avg_path_range_10d,event_avg_path_range_14d,event_avg_path_range_1d,event_avg_path_range_5d,n_event_count_sum,n_symbols,n_windows,positive_delta_rate_abs_fwd_10d,positive_delta_rate_abs_fwd_14d,positive_delta_rate_abs_fwd_1d,positive_delta_rate_abs_fwd_5d,positive_delta_rate_directional_fwd_10d,positive_delta_rate_directional_fwd_14d,positive_delta_rate_directional_fwd_1d,positive_delta_rate_directional_fwd_5d,positive_delta_rate_mae_10d,positive_delta_rate_mae_14d,positive_delta_rate_mae_1d,positive_delta_rate_mae_5d,positive_delta_rate_mfe_10d,positive_delta_rate_mfe_14d,positive_delta_rate_mfe_1d,positive_delta_rate_mfe_5d,positive_delta_rate_path_range_10d,positive_delta_rate_path_range_14d,positive_delta_rate_path_range_1d,positive_delta_rate_path_range_5d,sample,symbol
-0.03365580529360883,-0.006995122095370641,-0.018659322575853305,-0.042362663579374835,0.03365580529360883,0.006995122095370641,0.018234997424164345,0.049429273545662025,-0.012343562139761066,-0.012343562139761066,-0.01201083989421207,-0.006313290779427159,-0.02172320447853604,-0.014836513989842093,-0.018487130592644084,-0.041743814234922426,-0.00937964233877489,-0.002492951850080971,-0.006476290698431952,-0.03543052345549538,0.11315622023622054,0.05869787173669846,0.024892488579155343,0.07331597412253803,-0.11315622023622054,-0.05869787173669846,-0.016776934448900382,-0.018475963002498836,-0.02682366061276073,-0.07019961337775182,-0.0018312265301838795,-0.031723705899131205,0.12915034853184254,0.08975857692200173,0.02554452555388944,0.060554241195159474,0.1559740091446033,0.1599581902997536,0.027375752084073314,0.09227794709429074,bearish_activity,0.03915730882495727,0.051702749641327816,0.0062331660033020375,0.030953310543163193,-0.03915730882495727,-0.051702749641327816,0.0014580629752639629,0.030953310543163193,-0.08254317551751289,-0.08254317551751289,-0.013842066424395949,-0.038036996678558366,0.06193974305038674,0.07492206293215964,0.007057394961245356,0.018810426960237048,0.1444829185678997,0.15746523844967264,0.020899461385641364,0.05684742363879535,7,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window_weighted_by_symbol_direction,LLY
-0.04027141536599958,0.029664249073706867,-0.014865214455342241,-0.003958499579040171,,,,,-0.011491041008436953,0.008699361525983856,-0.014979724226647192,-0.00796107010642653,-0.010951105343429954,0.024621057602491225,-0.022003737805587825,0.01512681347454155,0.0005399356650070269,0.015921696076507313,-0.007024013578940591,0.02308788358096802,0.09632796470585052,0.06561334412787927,0.02758566491005356,0.07208316537223809,,,,,-0.04870108614124219,-0.068891488675663,-0.0018620634569330536,-0.04078536488658021,0.10556921887052388,0.09138481752167271,0.02750830751222864,0.043315883708281364,0.15427030501176603,0.16027630619733577,0.02937037096916166,0.08410124859486162,bearish_activity_or_call_selling,0.056056549339850936,0.09527759320158613,0.012720450454711318,0.06812466579319792,,,,,-0.06019212714967914,-0.06019212714967914,-0.016841787683580245,-0.04874643499300674,0.09461811352709393,0.11600587512416394,0.005504569706640816,0.05844269718282291,0.15481024067677307,0.17619800227384308,0.022346357390221068,0.10718913217582964,6,1,2,0.0,0.5,0.0,0.5,,,,,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,window_weighted_by_symbol_direction,LLY
-0.04688702543839034,0.06632362024278438,-0.02689953503870046,-0.037941352894874415,-0.04688702543839034,0.06632362024278438,-0.042650259716861275,-0.017256317282410595,-0.01063851987711284,0.02974228519172878,-0.029133363268545414,-0.013730391942109232,-0.0001790062083238675,0.06407862919482454,-0.03550101525998421,-0.01311978992220416,0.010459513668788945,0.0343363440030956,-0.006367651991438759,0.0006106020199049891,0.13667107082350496,0.07252881651906007,0.03816192251814782,0.09055912837473692,0.13667107082350496,0.07252881651906007,0.036162975265451994,0.05442767253244533,-0.0053251333762510955,-0.06758336397357417,0.014123219827969418,-0.01340124852528779,0.15105661987344365,0.09301105812134369,0.045247537061943774,0.08716913425231296,0.15638175324969472,0.16059442209491792,0.031124317233974345,0.1005703827776008,bullish_activity,0.0729557898547446,0.13885243676184444,0.011262387479447356,0.052617775479862516,0.0729557898547446,0.13885243676184444,-0.006487284451409281,0.03717135525003473,-0.037841078781845394,-0.037841078781845394,-0.015010143440575996,-0.027131640467397022,0.1272964840038011,0.15708968731616824,0.009746521801959562,0.07404934433010879,0.16513756278564642,0.19493076609801352,0.024756665242535586,0.10118098479750579,6,1,2,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5,window_weighted_by_symbol_direction,LLY
-0.04688702543839034,0.06632362024278438,-0.02689953503870046,-0.037941352894874415,,,,,-0.01063851987711284,0.02974228519172878,-0.029133363268545414,-0.013730391942109232,-0.0001790062083238675,0.06407862919482454,-0.03550101525998421,-0.01311978992220416,0.010459513668788945,0.0343363440030956,-0.006367651991438759,0.0006106020199049891,0.13667107082350496,0.07252881651906007,0.03816192251814782,0.09055912837473692,,,,,-0.0053251333762510955,-0.06758336397357417,0.014123219827969418,-0.01340124852528779,0.15105661987344365,0.09301105812134369,0.045247537061943774,0.08716913425231296,0.15638175324969472,0.16059442209491792,0.031124317233974345,0.1005703827776008,bullish_activity_or_put_selling,0.0729557898547446,0.13885243676184444,0.011262387479447356,0.052617775479862516,,,,,-0.037841078781845394,-0.037841078781845394,-0.015010143440575996,-0.027131640467397022,0.1272964840038011,0.15708968731616824,0.009746521801959562,0.07404934433010879,0.16513756278564642,0.19493076609801352,0.024756665242535586,0.10118098479750579,2,1,2,0.0,1.0,0.0,0.5,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5,window_weighted_by_symbol_direction,LLY
-0.04027141536599958,0.029664249073706867,-0.020141357356632004,-0.02808750535109647,,,,,-0.011491041008436953,0.008699361525983856,-0.018707975796468226,-0.009334917609320974,-0.010951105343429954,0.024621057602491225,-0.02533062788607204,-0.013245596894195013,0.0005399356650070269,0.015921696076507313,-0.006622652089603768,-0.0039106792848741245,0.11538508525519202,0.06561334412787927,0.03021335866911891,0.07865275595650435,,,,,-0.026949960043418004,-0.068891488675663,0.0034766432802841615,-0.0286367731036664,0.12859206242527002,0.09138481752167271,0.03276679004268728,0.06367975305191793,0.155542022468688,0.16027630619733577,0.029290146762403105,0.09231652615558439,mixed_or_conflicting_activity,0.056056549339850936,0.09527759320158613,0.010072001312486903,0.050565250605407876,,,,,-0.06019212714967914,-0.06019212714967914,-0.015231332516184063,-0.03797169071298737,0.09461811352709393,0.11600587512416394,0.007436162156615245,0.05043415615772292,0.15481024067677307,0.17619800227384308,0.02266749467279934,0.08840584687071025,48,1,3,0.0,0.5,0.0,0.3333333333333333,,,,,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,window_weighted_by_symbol_direction,LLY
-0.003740306639680651,-0.011608669352581941,-0.010949305184955738,-0.01904807376003224,-0.003740306639680651,-0.011608669352581941,0.002797229910855811,-0.015635295288250788,-0.004418299457588315,-0.004418299457588315,0.004848439572102699,0.016854162262590955,-0.004814493291013022,-0.004814493291013022,0.0021512747823423956,0.01716418083150752,-0.00039619383342459624,-0.00039619383342459624,-0.0026971647897603233,0.00031001856891654453,0.03559315955587588,0.01638645501449461,0.017520559340326036,0.022032652883258712,0.03559315955587588,0.01638645501449461,0.0037740242445144885,0.012650716165024315,-0.06086932203035078,-0.0541923583157744,-0.01691511276172854,-0.0415684149094282,0.016643193418927588,0.03061926634619394,0.006136215724022841,0.012073501516949728,0.07751251544927837,0.0848116246619683,0.023051328485751366,0.05364191642637793,bearish_activity,0.01974975756285635,0.00477778566191267,0.0065712541553702986,0.002984579123226472,0.01974975756285635,0.00477778566191267,0.0065712541553702986,-0.002984579123226472,-0.05861065777336272,-0.05861065777336272,-0.012066673189625843,-0.024714252646837243,0.02580477305518092,0.02580477305518092,0.008287490506365236,0.02923768234845725,0.0844154308285437,0.0844154308285437,0.020354163695991044,0.05395193499529447,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,window_weighted_by_symbol_direction,MSFT
-0.007953957799777868,-0.004617254499748738,-0.01451293078377093,-0.009404296507852178,,,,,-0.0010041924739591437,-0.0010041924739591437,0.0028408004410001384,0.0015471706418238318,-0.004090043883814287,-0.004090043883814287,0.0002735847625833492,0.010320922395466496,-0.003085851409855095,-0.003085851409855095,-0.0025672156784167857,0.008773751753642636,0.03524229109774559,0.024892728273665822,0.019050770011713267,0.019385474953371187,,,,,-0.062272118553177915,-0.05963503495730329,-0.01681203867719394,-0.03891260476943604,0.016377909900421223,0.02323330460480122,0.007206097806635885,0.013331448632435986,0.07865002845359911,0.08286833956210446,0.0240181364838298,0.05224405340187202,bearish_activity_or_call_selling,0.02106135139223314,0.020275473773917085,0.004537839227942338,0.009981178445519009,,,,,-0.06063922743126243,-0.06063922743126243,-0.013971238236193803,-0.03736543412761221,0.019143260720986932,0.019143260720986932,0.007479682569219233,0.02365237102790248,0.07978248815224936,0.07978248815224936,0.021450920805413012,0.06101780515551466,4,1,3,0.0,0.5,0.0,0.3333333333333333,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,MSFT
-0.007953957799777868,-0.004617254499748738,-0.01451293078377093,-0.009404296507852178,0.007953957799777868,0.004617254499748738,-0.0002646789728178881,0.004462402280426257,-0.0010041924739591437,-0.0010041924739591437,0.0028408004410001384,0.0015471706418238318,-0.004090043883814287,-0.004090043883814287,0.0002735847625833492,0.010320922395466496,-0.003085851409855095,-0.003085851409855095,-0.0025672156784167857,0.008773751753642636,0.03524229109774559,0.024892728273665822,0.019050770011713267,0.019385474953371187,-0.03524229109774559,-0.024892728273665822,-0.003959154006400172,-0.010464141894976638,-0.062272118553177915,-0.05963503495730329,-0.01681203867719394,-0.03891260476943604,0.016377909900421223,0.02323330460480122,0.007206097806635885,0.013331448632435986,0.07865002845359911,0.08286833956210446,0.0240181364838298,0.05224405340187202,bullish_activity,0.02106135139223314,0.020275473773917085,0.004537839227942338,0.009981178445519009,-0.02106135139223314,-0.020275473773917085,-0.00422383297921806,-0.006001739614550379,-0.06063922743126243,-0.06063922743126243,-0.013971238236193803,-0.03736543412761221,0.019143260720986932,0.019143260720986932,0.007479682569219233,0.02365237102790248,0.07978248815224936,0.07978248815224936,0.021450920805413012,0.06101780515551466,22,1,3,0.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,MSFT
-0.003740306639680651,-0.011608669352581941,-0.010949305184955738,-0.01904807376003224,,,,,-0.004418299457588315,-0.004418299457588315,0.004848439572102699,0.016854162262590955,-0.004814493291013022,-0.004814493291013022,0.0021512747823423956,0.01716418083150752,-0.00039619383342459624,-0.00039619383342459624,-0.0026971647897603233,0.00031001856891654453,0.03559315955587588,0.01638645501449461,0.017520559340326036,0.022032652883258712,,,,,-0.06086932203035078,-0.0541923583157744,-0.01691511276172854,-0.0415684149094282,0.016643193418927588,0.03061926634619394,0.006136215724022841,0.012073501516949728,0.07751251544927837,0.0848116246619683,0.023051328485751366,0.05364191642637793,bullish_activity_or_put_selling,0.01974975756285635,0.00477778566191267,0.0065712541553702986,0.002984579123226472,,,,,-0.05861065777336272,-0.05861065777336272,-0.012066673189625843,-0.024714252646837243,0.02580477305518092,0.02580477305518092,0.008287490506365236,0.02923768234845725,0.0844154308285437,0.0844154308285437,0.020354163695991044,0.05395193499529447,4,1,2,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,window_weighted_by_symbol_direction,MSFT
-0.007953957799777868,-0.004617254499748738,-0.01451293078377093,-0.009404296507852178,,,,,-0.0010041924739591437,-0.0010041924739591437,0.0028408004410001384,0.0015471706418238318,-0.004090043883814287,-0.004090043883814287,0.0002735847625833492,0.010320922395466496,-0.003085851409855095,-0.003085851409855095,-0.0025672156784167857,0.008773751753642636,0.03524229109774559,0.024892728273665822,0.019050770011713267,0.019385474953371187,,,,,-0.062272118553177915,-0.05963503495730329,-0.01681203867719394,-0.03891260476943604,0.016377909900421223,0.02323330460480122,0.007206097806635885,0.013331448632435986,0.07865002845359911,0.08286833956210446,0.0240181364838298,0.05224405340187202,mixed_or_conflicting_activity,0.02106135139223314,0.020275473773917085,0.004537839227942338,0.009981178445519009,,,,,-0.06063922743126243,-0.06063922743126243,-0.013971238236193803,-0.03736543412761221,0.019143260720986932,0.019143260720986932,0.007479682569219233,0.02365237102790248,0.07978248815224936,0.07978248815224936,0.021450920805413012,0.06101780515551466,25,1,3,0.0,0.5,0.0,0.3333333333333333,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,MSFT
-0.038051549199907865,-0.05774782276684347,-0.013985497501974913,0.0007001750700020593,0.04843030388892389,0.05774782276684347,-0.016706352171154695,0.009039663701790102,0.0033948194636851375,-0.004884082558154496,0.00634857406741222,0.002946208470461625,-0.029899664106215654,-0.04435906790229176,0.0018328828928287286,-0.002367952142412749,-0.033294483569900765,-0.03947498534413728,-0.004515691174583516,-0.0053141606128743095,0.06820934939303264,0.1064388184034956,0.028012003487211085,0.054043155366568035,-0.06445153915133206,-0.1064388184034956,0.0026798461859185198,-0.0323494383373966,-0.05456878485078439,-0.029526865478338975,-0.020351819206182193,-0.03439368372380997,0.08983084880941206,0.1194532765496538,0.01817850757472623,0.06388330527553791,0.14439963366019645,0.14898014202799278,0.0385303267809084,0.09827698899934785,bearish_activity,0.0246447926913137,0.09029354602498085,0.014026505985236174,0.05474333043657009,-0.008629322639746806,-0.09029354602498085,-0.014026505985236174,-0.0233097746356065,-0.04378691217330388,-0.049687348508091644,-0.014003245138769974,-0.031447475253348345,0.0604260595260625,0.10541573638782853,0.020011390467554957,0.06151535313312517,0.10421297169936641,0.15510308489592012,0.03401463560632488,0.09296282838647356,26,1,3,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,NVDA
-0.038051549199907865,-0.05774782276684347,-0.013985497501974913,0.0007001750700020593,-0.04843030388892389,-0.05774782276684347,0.016706352171154695,-0.009039663701790102,0.0033948194636851375,-0.004884082558154496,0.00634857406741222,0.002946208470461625,-0.029899664106215654,-0.04435906790229176,0.0018328828928287286,-0.002367952142412749,-0.033294483569900765,-0.03947498534413728,-0.004515691174583516,-0.0053141606128743095,0.06820934939303264,0.1064388184034956,0.028012003487211085,0.054043155366568035,0.06445153915133206,0.1064388184034956,-0.0026798461859185198,0.0323494383373966,-0.05456878485078439,-0.029526865478338975,-0.020351819206182193,-0.03439368372380997,0.08983084880941206,0.1194532765496538,0.01817850757472623,0.06388330527553791,0.14439963366019645,0.14898014202799278,0.0385303267809084,0.09827698899934785,bullish_activity,0.0246447926913137,0.09029354602498085,0.014026505985236174,0.05474333043657009,0.008629322639746806,0.09029354602498085,0.014026505985236174,0.0233097746356065,-0.04378691217330388,-0.049687348508091644,-0.014003245138769974,-0.031447475253348345,0.0604260595260625,0.10541573638782853,0.020011390467554957,0.06151535313312517,0.10421297169936641,0.15510308489592012,0.03401463560632488,0.09296282838647356,31,1,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,NVDA
-0.038051549199907865,-0.05774782276684347,-0.0020712814954316205,-0.0018266264813186668,,,,,0.0033948194636851375,-0.004884082558154496,0.010199627183858955,0.0019419569246337974,-0.029899664106215654,-0.04435906790229176,0.006778292457362204,-0.008353619709223213,-0.033294483569900765,-0.03947498534413728,-0.003421334726496786,-0.010295576633856982,0.06269634189122156,0.1064388184034956,0.023035454683414336,0.04173955612458398,,,,,-0.04718173163698902,-0.029526865478338975,-0.021857052211237942,-0.03976572712388034,0.09032572363227816,0.1194532765496538,0.014974746884685771,0.051873814941790775,0.1375074552692672,0.14898014202799278,0.036831799095923684,0.0916395420656711,bullish_activity_or_put_selling,0.0246447926913137,0.09029354602498085,0.020964173187982715,0.039912929643265316,,,,,-0.04378691217330388,-0.049687348508091644,-0.011657425027378987,-0.03782377019924654,0.0604260595260625,0.10541573638782853,0.021753039342047975,0.04352019523256756,0.10421297169936641,0.15510308489592012,0.0334104643694269,0.08134396543181412,5,1,2,0.0,0.0,0.5,0.0,,,,,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,window_weighted_by_symbol_direction,NVDA
-0.038051549199907865,-0.05774782276684347,-0.0020712814954316205,-0.0018266264813186668,,,,,0.0033948194636851375,-0.004884082558154496,0.010199627183858955,0.0019419569246337974,-0.029899664106215654,-0.04435906790229176,0.006778292457362204,-0.008353619709223213,-0.033294483569900765,-0.03947498534413728,-0.003421334726496786,-0.010295576633856982,0.06269634189122156,0.1064388184034956,0.023035454683414336,0.04173955612458398,,,,,-0.04718173163698902,-0.029526865478338975,-0.021857052211237942,-0.03976572712388034,0.09032572363227816,0.1194532765496538,0.014974746884685771,0.051873814941790775,0.1375074552692672,0.14898014202799278,0.036831799095923684,0.0916395420656711,mixed_or_conflicting_activity,0.0246447926913137,0.09029354602498085,0.020964173187982715,0.039912929643265316,,,,,-0.04378691217330388,-0.049687348508091644,-0.011657425027378987,-0.03782377019924654,0.0604260595260625,0.10541573638782853,0.021753039342047975,0.04352019523256756,0.10421297169936641,0.15510308489592012,0.0334104643694269,0.08134396543181412,4,1,2,0.0,0.0,0.5,0.0,,,,,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,window_weighted_by_symbol_direction,NVDA
0.012988134324352418,-0.009857575173353395,-0.011657528970895576,0.006373299594125506,0.012988134324352418,-0.009857575173353395,-0.001908749876629423,0.00980056539762893,-0.004394868000230402,0.002703896846393085,0.005930028099941531,-0.008329241278650755,-0.0018193484601976007,-0.0018193484601976007,0.0007353235566924057,-7.794862412317371e-05,0.0025755195400328154,-0.004523245306590762,-0.0051947045432491614,0.00825129265452763,0.02749438161723474,0.0490448030398265,0.012952910741952501,0.016129686674276465,0.02749438161723474,0.0490448030398265,0.003204131647686348,0.01270242087077304,-0.03907007457274344,-0.05894482572883134,-0.010255294052843589,-0.02694111040923164,0.01322417875999497,0.012160422480516964,0.007853367650201134,0.01322417875999497,0.05229425333273838,0.07110524820934828,0.01810866170304471,0.040165289169226556,bearish_activity,0.044629898403483304,0.03918722786647311,0.0012953817710569249,0.02250298626840197,0.044629898403483304,0.03918722786647311,0.0012953817710569249,0.02250298626840197,-0.04934687953555872,-0.05624092888243826,-0.004325265952902058,-0.035270351687882395,0.010341074020319363,0.010341074020319363,0.00858869120689354,0.013146230135871795,0.059687953555878075,0.06658200290275752,0.012913957159795549,0.04841658182375419,6,1,2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,window_weighted_by_symbol_direction,PFE
0.024232679918550493,0.002888569354402154,-0.00801602190874774,0.010030799819075916,,,,,-0.013547168763414367,-0.0033499514015144054,0.004651897040219659,-0.009011581666217084,-0.0034129140251815127,-0.005975236619377211,0.00171086835840918,-0.0017207922794705906,0.010134254738232856,-0.0026252852178628647,-0.0029410286818104983,0.007290789386746513,0.022800142203536596,0.03985319272698254,0.011472202348711614,0.013242795964797013,,,,,-0.035764177156913456,-0.05069643896563063,-0.010128000268080287,-0.024378529335581073,0.0176454395305456,0.02188651437027761,0.008274185038779105,0.0176454395305456,0.05340961668745903,0.07258295333590824,0.018402185306859376,0.04202396886612664,bearish_activity_or_call_selling,0.04675939364618609,0.04274176208138469,0.003456180439963874,0.02327359578387293,,,,,-0.05059936569370527,-0.054046390367145036,-0.005476103227860629,-0.03339011100179815,0.0159112777509004,0.0159112777509004,0.009985053397188285,0.015924647251075008,0.06651064344460565,0.06995766811804538,0.01546115662504888,0.04931475825287315,8,1,3,1.0,0.5,0.0,0.6666666666666666,,,,,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,window_weighted_by_symbol_direction,PFE
0.024232679918550493,0.002888569354402154,-0.00801602190874774,0.010030799819075916,-0.024232679918550493,-0.002888569354402154,-0.0012328204470597088,-0.012565612441983953,-0.013547168763414367,-0.0033499514015144054,0.004651897040219659,-0.009011581666217084,-0.0034129140251815127,-0.005975236619377211,0.00171086835840918,-0.0017207922794705906,0.010134254738232856,-0.0026252852178628647,-0.0029410286818104983,0.007290789386746513,0.022800142203536596,0.03985319272698254,0.011472202348711614,0.013242795964797013,-0.022800142203536596,-0.03985319272698254,-0.002223359992904165,-0.010707983341888975,-0.035764177156913456,-0.05069643896563063,-0.010128000268080287,-0.024378529335581073,0.0176454395305456,0.02188651437027761,0.008274185038779105,0.0176454395305456,0.05340961668745903,0.07258295333590824,0.018402185306859376,0.04202396886612664,bullish_activity,0.04675939364618609,0.04274176208138469,0.003456180439963874,0.02327359578387293,-0.04675939364618609,-0.04274176208138469,-0.003456180439963874,-0.02327359578387293,-0.05059936569370527,-0.054046390367145036,-0.005476103227860629,-0.03339011100179815,0.0159112777509004,0.0159112777509004,0.009985053397188285,0.015924647251075008,0.06651064344460565,0.06995766811804538,0.01546115662504888,0.04931475825287315,12,1,3,1.0,0.5,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,window_weighted_by_symbol_direction,PFE
0.03547722551274857,0.015634713882157703,-0.006283704310826477,0.017740496684031846,,,,,-0.02269946952659833,-0.009403799649421896,0.0018560986641681376,-0.01019862477469835,-0.005006479590165425,-0.010131124778556821,0.0012449343005897324,-0.0016715141891070857,0.017692989936432896,-0.0007273251291349675,-0.0006111643635783896,0.008527110585591295,0.01837933126573945,0.030661582414138577,0.010742285565837617,0.007010245322691936,,,,,-0.031170259967706025,-0.04244805220242992,-0.00916314174979077,-0.018478704282425595,0.020387948055559917,0.031612606260038256,0.008562108785033013,0.020387948055559917,0.05155820802326591,0.07406065846246819,0.017725250534823746,0.03886665233798549,bullish_activity_or_put_selling,0.04888888888888887,0.04629629629629628,0.00445858125501114,0.02475074200672378,,,,,-0.051851851851851816,-0.051851851851851816,-0.007307043085622633,-0.028677329057123946,0.021481481481481435,0.021481481481481435,0.009807043085622746,0.01871643386645283,0.07333333333333322,0.07333333333333322,0.01711408617124536,0.04739376292357678,2,1,2,1.0,1.0,0.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,1.0,window_weighted_by_symbol_direction,PFE
0.024232679918550493,0.002888569354402154,-0.00801602190874774,0.010030799819075916,,,,,-0.013547168763414367,-0.0033499514015144054,0.004651897040219659,-0.009011581666217084,-0.0034129140251815127,-0.005975236619377211,0.00171086835840918,-0.0017207922794705906,0.010134254738232856,-0.0026252852178628647,-0.0029410286818104983,0.007290789386746513,0.022800142203536596,0.03985319272698254,0.011472202348711614,0.013242795964797013,,,,,-0.035764177156913456,-0.05069643896563063,-0.010128000268080287,-0.024378529335581073,0.0176454395305456,0.02188651437027761,0.008274185038779105,0.0176454395305456,0.05340961668745903,0.07258295333590824,0.018402185306859376,0.04202396886612664,mixed_or_conflicting_activity,0.04675939364618609,0.04274176208138469,0.003456180439963874,0.02327359578387293,,,,,-0.05059936569370527,-0.054046390367145036,-0.005476103227860629,-0.03339011100179815,0.0159112777509004,0.0159112777509004,0.009985053397188285,0.015924647251075008,0.06651064344460565,0.06995766811804538,0.01546115662504888,0.04931475825287315,20,1,3,1.0,0.5,0.0,0.6666666666666666,,,,,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,window_weighted_by_symbol_direction,PFE
-0.01054191422841931,0.041800609379958,-0.007808140937912922,0.08165026255104091,-0.02690532214841254,0.03154844722381556,-0.054408782007420775,-0.12089516049613919,0.030888996843326397,0.056206654160254804,0.023300912448999515,0.04086040969700531,0.007929206876907818,0.011737243159891941,0.02577964192630559,0.1179063485566778,-0.022959789966418648,-0.04446941100036278,0.002478729477306034,0.07704593885967247,0.3088898548156399,0.3266384771548605,0.04338879824115685,0.05487572981732839,-0.2368338355958652,-0.3266384771548605,0.018828124704176843,0.03189985692067734,-0.10570966437880651,-0.15565018299256525,-0.045902505911813274,-0.09797596308758044,0.3286593501189123,0.37291868006129464,0.02053594202129057,0.04530829793331698,0.4343690144977188,0.5285688630538599,0.06643844793310388,0.14328426102089742,bearish_activity,0.1971532355838448,0.3684390865348185,0.035580657303243925,0.1365259923683693,-0.12651644313101462,-0.29509002993104494,-0.035580657303243925,-0.08899530357546186,-0.09944352883231045,-0.09944352883231045,-0.022601593462813763,-0.057115553390575134,0.2117147836629537,0.3846559232211866,0.04631558394759616,0.16321464648999476,0.31115831249526416,0.484099452053497,0.06891717741040992,0.2203301998805699,15,1,3,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,RKLB
