symbol,sector_bucket,cap_bucket,event_id,created_at,expiration,option_right,strike,contract_symbol,activity_hypothesis,activity_direction_class,direction_sign,trade_side_type,trade_price,trade_size,quote_bid,quote_ask,quote_spread,ask_touch_ratio,window_volume,underlying_event_close,underlying_fwd_1d,underlying_mfe_1d,underlying_mae_1d,underlying_fwd_5d,underlying_mfe_5d,underlying_mae_5d,underlying_fwd_10d,underlying_mfe_10d,underlying_mae_10d,option_contract_long_fwd_1d,option_contract_long_fwd_5d,option_contract_long_fwd_10d,option_contract_long_fwd_14d,directional_underlying_fwd_1d,directional_underlying_fwd_5d,directional_underlying_fwd_10d,option_contract_long_hit_1d,option_contract_long_hit_5d,option_contract_long_hit_10d,option_contract_long_hit_14d
JPM,large_financial_bank,mega_cap,opt_evt_VWC8HBU9,2026-04-24T10:58:56.436000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,7.2,20,7.05,7.5,0.4500000000000002,,20,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_XH9KMQ6X,2026-04-24T11:02:22.667000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,7.26,1,7.05,7.45,0.40000000000000036,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_4S6SY7RY,2026-04-24T11:31:21.893000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,7.16,1,7.05,7.4,0.35000000000000053,,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_MFHY9L76,2026-04-24T11:45:18.967000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,7.5,1,6.9,7.65,0.75,,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_QNMWV98S,2026-04-24T12:11:47.886000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,7.55,27,7.45,7.75,0.2999999999999998,,40,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_LFCGCFTE,2026-04-24T12:25:49.494000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,6.9,2,6.9,7.25,0.34999999999999964,,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_QJLVZSC2,2026-04-24T12:39:00.383000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,6.55,1,6.55,6.9,0.35000000000000053,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_PMTFJ4JW,2026-04-24T12:40:03.490000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,6.49,1,6.4,6.85,0.4499999999999993,,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_QXWYV54M,2026-04-24T12:49:11.940000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,6.58,1,6.4,6.85,0.4499999999999993,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_MY7H3XUT,2026-04-24T12:56:42.133000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,6.75,15,6.55,6.85,0.2999999999999998,,15,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_L5VBR9QC,2026-04-24T13:40:44.390000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,6.6,1,6.35,6.75,0.40000000000000036,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_AUXKYZEB,2026-04-24T13:51:39.918000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,6.6,1,6.6,6.75,0.15000000000000036,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_YSD3H4KD,2026-04-24T14:04:35.153000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,opening_activity_without_side,unknown_direction_activity,0,,6.6,10,6.5,6.75,0.25,,10,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_GHH7DFL9,2026-04-24T14:08:01.146000-04:00,2026-05-15,CALL,310,JPM 2026-05-15 310C,ask_side_call_activity,bullish_activity,1,ask_side,6.65,10,6.35,6.65,0.3000000000000007,1.0,10,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,0.2615384615384615,0.29384615384615387,-0.7953846153846154,-0.9907692307692307,0.01086674451797065,0.013591540158297777,-0.020046710782405497,1,1,0,0
JPM,large_financial_bank,mega_cap,opt_evt_AERTBLLB,2026-04-24T09:31:30.226000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,ask_side_put_activity,bearish_activity,-1,ask_side,7.25,10,6.25,7.25,1.0,1.0,10,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,-0.01086674451797065,-0.013591540158297777,0.020046710782405497,0,0,1,1
JPM,large_financial_bank,mega_cap,opt_evt_D4UADLSY,2026-04-24T09:36:18.594000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,7.35,1,6.8,8.35,1.5499999999999998,,3,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_JNFFGAVD,2026-04-24T09:58:39.589000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,6.83,1,6.6,7.15,0.5500000000000007,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_58RWME98,2026-04-24T10:02:17.993000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,7.02,1,6.8,7.25,0.4500000000000002,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_QJQAP9UM,2026-04-24T10:09:57.100000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,ask_side_put_activity,bearish_activity,-1,ask_side,7.25,1,7.0,7.25,0.25,1.0,3,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,-0.01086674451797065,-0.013591540158297777,0.020046710782405497,0,0,1,1
JPM,large_financial_bank,mega_cap,opt_evt_KMHQ7MNK,2026-04-24T10:13:28.481000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,7.12,10,6.85,7.4,0.5500000000000007,,11,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_GL4FZC6L,2026-04-24T10:16:39.771000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,6.95,1,6.85,7.25,0.40000000000000036,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_BZWCPKD9,2026-04-24T10:21:03.679000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,6.9,1,6.75,7.2,0.4500000000000002,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_CYUSB7EB,2026-04-24T10:31:20.237000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,ask_side_put_activity,bearish_activity,-1,ask_side,7.25,1,7.05,7.25,0.20000000000000018,1.0,10,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,-0.01086674451797065,-0.013591540158297777,0.020046710782405497,0,0,1,1
JPM,large_financial_bank,mega_cap,opt_evt_YF8HXU2Y,2026-04-24T10:37:22.709000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,7.24,2,7.1,7.3,0.20000000000000018,,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_RU93YNEK,2026-04-24T10:47:39.271000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,ask_side_put_activity,bearish_activity,-1,ask_side,7.35,1,7.15,7.35,0.1999999999999993,1.0,11,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,-0.01086674451797065,-0.013591540158297777,0.020046710782405497,0,0,1,1
JPM,large_financial_bank,mega_cap,opt_evt_JX6SK29M,2026-04-24T10:50:17.581000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,ask_side_put_activity,bearish_activity,-1,ask_side,7.3,4,7.2,7.3,0.09999999999999964,1.0,15,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,-0.01086674451797065,-0.013591540158297777,0.020046710782405497,0,0,1,1
JPM,large_financial_bank,mega_cap,opt_evt_TN65ABZM,2026-04-24T11:03:19.043000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,7.0,1,7.0,7.2,0.20000000000000018,,1,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_B87K46H7,2026-04-24T11:33:40.352000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,7.15,2,7.15,7.3,0.14999999999999947,,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_FJAK6NXL,2026-04-24T11:38:31.495000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,7.1,1,7.05,7.25,0.20000000000000018,,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_TY3F35QZ,2026-04-24T11:46:03.689000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,6.7,1,6.7,6.9,0.20000000000000018,,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_2LYNFGZG,2026-04-24T11:50:20.024000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,ask_side_put_activity,bearish_activity,-1,ask_side,6.7,2,6.5,6.7,0.20000000000000018,1.0,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,-0.01086674451797065,-0.013591540158297777,0.020046710782405497,0,0,1,1
JPM,large_financial_bank,mega_cap,opt_evt_JTPF9HEG,2026-04-24T12:09:02.007000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,6.8,12,6.8,6.9,0.10000000000000053,,54,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_GRHVTJ33,2026-04-24T12:43:02.163000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,7.55,10,7.5,7.7,0.20000000000000018,,12,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
JPM,large_financial_bank,mega_cap,opt_evt_ZV74X5FD,2026-04-24T13:26:29.782000-04:00,2026-05-15,PUT,310,JPM 2026-05-15 310P,opening_activity_without_side,unknown_direction_activity,0,,7.42,2,7.3,7.6,0.2999999999999998,,2,308.28,0.01086674451797065,0.013948358635007096,-0.004541326067211582,0.013591540158297777,0.025301673803036273,-0.0055469054106656035,-0.020046710782405497,0.026015310756455357,-0.02523679771636167,-0.2506666666666667,-0.42266666666666663,0.2293333333333334,0.3426666666666667,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_JKDE3K6N,2026-04-24T09:34:19.201000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.1,12,4.1,5.25,1.1500000000000004,,22,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_DAW85AAV,2026-04-24T09:35:33.637000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.4,1,4.4,4.75,0.34999999999999964,,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_QAVCBYCV,2026-04-24T09:44:08.230000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.5,6,4.4,4.65,0.25,,7,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_NAW64CD4,2026-04-24T09:45:03.879000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.4,2,4.4,4.7,0.2999999999999998,,7,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_D7WW2FZM,2026-04-24T09:51:53.932000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,ask_side_call_activity,bullish_activity,1,ask_side,4.55,1,4.1,4.55,0.4500000000000002,1.0,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,-0.004835135316634154,0.025787388355382523,-0.029145121214156244,0,1,0,0
XOM,large_energy_integrated,large_cap,opt_evt_H57L55Y9,2026-04-24T09:56:24.515000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.7,50,4.55,4.85,0.2999999999999998,,70,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_456XQAF6,2026-04-24T10:04:43.273000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.22,3,4.05,4.3,0.25,,7,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_CYWTG3XG,2026-04-24T10:05:23.982000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,ask_side_call_activity,bullish_activity,1,ask_side,4.15,1,4.05,4.15,0.10000000000000053,1.0,4,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,-0.004835135316634154,0.025787388355382523,-0.029145121214156244,0,1,0,0
XOM,large_energy_integrated,large_cap,opt_evt_UH2BE76P,2026-04-24T10:10:43.334000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.05,1,4.05,4.2,0.15000000000000036,,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_ZYH2DD9V,2026-04-24T10:20:58.219000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,ask_side_call_activity,bullish_activity,1,ask_side,4.15,1,3.95,4.15,0.20000000000000018,1.0,4,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,-0.004835135316634154,0.025787388355382523,-0.029145121214156244,0,1,0,0
XOM,large_energy_integrated,large_cap,opt_evt_6UBXKW8Y,2026-04-24T10:26:22.942000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,ask_side_call_activity,bullish_activity,1,ask_side,4.3,1,4.1,4.3,0.20000000000000018,1.0,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,-0.004835135316634154,0.025787388355382523,-0.029145121214156244,0,1,0,0
XOM,large_energy_integrated,large_cap,opt_evt_93W6V68A,2026-04-24T10:32:40.677000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,ask_side_call_activity,bullish_activity,1,ask_side,4.15,1,4.0,4.15,0.15000000000000036,1.0,4,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,-0.004835135316634154,0.025787388355382523,-0.029145121214156244,0,1,0,0
XOM,large_energy_integrated,large_cap,opt_evt_2VPA5SNS,2026-04-24T10:36:22.703000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.0,1,3.95,4.05,0.09999999999999964,,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_SPHEE4ZU,2026-04-24T10:43:52.076000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,3.95,3,3.95,4.05,0.09999999999999964,,4,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_2MLSQ43L,2026-04-24T10:47:30.052000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,ask_side_call_activity,bullish_activity,1,ask_side,4.05,4,3.9,4.05,0.1499999999999999,1.0,4,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,-0.004835135316634154,0.025787388355382523,-0.029145121214156244,0,1,0,0
XOM,large_energy_integrated,large_cap,opt_evt_R8K9NEL2,2026-04-24T10:50:59.732000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.0,2,3.9,4.1,0.19999999999999973,,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
