abnormality_coverage_complete,ask_touch_ratio,bid_touch_ratio,cap_bucket,contract_symbol,coverage_missing_fields,coverage_status,created_at,direction_confidence_score,direction_confidence_status,direction_hypothesis,direction_sign,directional_underlying_fwd_10d,directional_underlying_fwd_14d,directional_underlying_fwd_1d,directional_underlying_fwd_5d,event_id,expiration,iv_change,open_interest_context,opening_or_closing_context,option_contract_long_fwd_10d,option_contract_long_fwd_14d,option_contract_long_fwd_1d,option_contract_long_fwd_5d,option_right,quote_ask,quote_bid,quote_spread,sector_bucket,skew_direction,strike,sweep_or_block_context,symbol,term_structure_direction,trade_notional,trade_price,trade_side_type,trade_size,underlying_abs_fwd_10d,underlying_abs_fwd_14d,underlying_abs_fwd_1d,underlying_abs_fwd_5d,underlying_confirmation_or_divergence,underlying_event_close,underlying_fwd_10d,underlying_fwd_14d,underlying_fwd_1d,underlying_fwd_5d,underlying_mae_10d,underlying_mae_14d,underlying_mae_1d,underlying_mae_5d,underlying_mfe_10d,underlying_mfe_14d,underlying_mfe_1d,underlying_mfe_5d,underlying_path_range_10d,underlying_path_range_14d,underlying_path_range_1d,underlying_path_range_5d,window_volume
True,1.0,0.0,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T10:47:39.271000-04:00,1.0,evidence_complete,bearish_activity,-1,0.020046710782405497,0.02715064227325792,-0.01086674451797065,-0.013591540158297777,opt_evt_E7NXLK4F,2026-05-15,-0.0010999999999999899,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":11}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,7.35,7.15,0.1999999999999993,large_financial_bank,balanced_call_put_skew,310,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":7.35,""trade_size"":1}",JPM,flat_term_structure,7.35,7.35,ask_side,1,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.000549255274466143}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,11
True,1.0,0.0,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T10:50:17.581000-04:00,1.0,evidence_complete,bearish_activity,-1,0.020046710782405497,0.02715064227325792,-0.01086674451797065,-0.013591540158297777,opt_evt_3VQU32WH,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":15}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,7.3,7.2,0.09999999999999964,large_financial_bank,balanced_call_put_skew,310,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":29.2,""trade_size"":4}",JPM,flat_term_structure,29.2,7.3,ask_side,4,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,15
True,0.0,1.0,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T11:03:19.043000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,opt_evt_PYESZCLS,2026-05-15,0.002700000000000008,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":1}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,7.2,7.0,0.20000000000000018,large_financial_bank,balanced_call_put_skew,310,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":7.0,""trade_size"":1}",JPM,flat_term_structure,7.0,7.0,bid_side,1,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0005170630816960477}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,1
True,0.0,1.0,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T11:33:40.352000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,opt_evt_55A2JDVK,2026-05-15,0.00020000000000000573,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":2}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,7.3,7.15,0.14999999999999947,large_financial_bank,call_skew_richening,310,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":14.3,""trade_size"":2}",JPM,flat_term_structure,14.3,7.15,bid_side,2,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0009372071227741992}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,2
True,0.2499999999999989,0.7500000000000011,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T11:38:31.495000-04:00,1.0,evidence_complete,mixed_or_conflicting_activity,0,,,,,opt_evt_6GEJU2FC,2026-05-15,-0.00040000000000001146,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":2}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,7.25,7.05,0.20000000000000018,large_financial_bank,balanced_call_put_skew,310,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":7.1,""trade_size"":1}",JPM,flat_term_structure,7.1,7.1,inside_spread_or_midpoint,1,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""unknown_underlying_confirmation"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.00038812342324860775}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,2
True,0.0,1.0,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T11:46:03.689000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,opt_evt_A5RMRY7N,2026-05-15,0.0012999999999999956,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":2}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,6.9,6.7,0.20000000000000018,large_financial_bank,put_skew_richening,310,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.7,""trade_size"":1}",JPM,flat_term_structure,6.7,6.7,bid_side,1,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0007422467486365837}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,2
True,1.0,0.0,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T11:50:20.024000-04:00,1.0,evidence_complete,bearish_activity,-1,0.020046710782405497,0.02715064227325792,-0.01086674451797065,-0.013591540158297777,opt_evt_CUZRMGL9,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":2}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,6.7,6.5,0.20000000000000018,large_financial_bank,balanced_call_put_skew,310,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":13.4,""trade_size"":2}",JPM,flat_term_structure,13.4,6.7,ask_side,2,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,2
True,0.0,1.0,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T12:08:51.147000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,opt_evt_QJGWGVTW,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":54}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,6.95,6.8,0.15000000000000036,large_financial_bank,balanced_call_put_skew,310,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.8,""trade_size"":1}",JPM,flat_term_structure,6.8,6.8,bid_side,1,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0006771135616172681}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,54
True,0.0,1.0,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T12:43:23.778000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,opt_evt_NSAHGSW2,2026-05-15,0.0005000000000000004,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":12}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,7.7,7.55,0.15000000000000036,large_financial_bank,balanced_call_put_skew,310,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":7.55,""trade_size"":1}",JPM,flat_term_structure,7.55,7.55,bid_side,1,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0002270884022708619}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,12
True,0.4000000000000006,0.5999999999999994,mega_cap,JPM 2026-05-15 310P,,complete,2026-04-24T13:26:29.782000-04:00,1.0,evidence_complete,mixed_or_conflicting_activity,0,,,,,opt_evt_VMBWJKC3,2026-05-15,0.0022000000000000075,"{""coverage_status"":""present"",""open_interest_after"":1310.0,""open_interest_before"":1237.0,""open_interest_change"":73.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":73.0,""window_volume"":2}",0.2293333333333334,0.3426666666666667,-0.2506666666666667,-0.42266666666666663,PUT,7.6,7.3,0.2999999999999998,large_financial_bank,balanced_call_put_skew,310,"{""classification"":""ordinary_print"",""condition"":130,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":14.84,""trade_size"":2}",JPM,flat_term_structure,14.84,7.42,inside_spread_or_midpoint,2,0.020046710782405497,0.02715064227325792,0.01086674451797065,0.013591540158297777,"{""classification"":""unknown_underlying_confirmation"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.00042154414864293736}",308.28,-0.020046710782405497,-0.02715064227325792,0.01086674451797065,0.013591540158297777,-0.02523679771636167,-0.04129362916828849,-0.004541326067211582,-0.0055469054106656035,0.026015310756455357,0.026015310756455357,0.013948358635007096,0.025301673803036273,0.051252108472816964,0.06730893992474375,0.018489684702218727,0.030848579213701804,2
True,0.0,1.0,large_cap,XOM 2026-05-15 150C,,complete,2026-04-24T09:35:33.637000-04:00,1.0,evidence_complete,bearish_activity_or_call_selling,0,,,,,opt_evt_ENCX6RMR,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":9822.0,""open_interest_before"":9906.0,""open_interest_change"":-84.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-84.0,""window_volume"":2}",-0.8602409638554217,-0.34698795180722897,-0.12048192771084343,0.3012048192771084,CALL,4.75,4.4,0.34999999999999964,large_energy_integrated,put_skew_richening,150,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":4.4,""trade_size"":1}",XOM,flat_term_structure,4.4,4.4,bid_side,1,0.029145121214156244,0.02598885232690895,0.004835135316634154,0.025787388355382523,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",148.91,-0.029145121214156244,0.02598885232690895,-0.004835135316634154,0.025787388355382523,-0.03350950238399042,-0.03350950238399042,-0.006311866227922902,-0.006311866227922902,0.045530857564972216,0.045530857564972216,0.015244107178832955,0.045530857564972216,0.07904035994896251,0.07904035994896251,0.02155597340675579,0.05184272379289501,2
True,0.0,1.0,large_cap,XOM 2026-05-15 150C,,complete,2026-04-24T09:42:44.069000-04:00,1.0,evidence_complete,bearish_activity_or_call_selling,0,,,,,opt_evt_7FCVG6KP,2026-05-15,-0.01419999999999999,"{""coverage_status"":""present"",""open_interest_after"":9822.0,""open_interest_before"":9906.0,""open_interest_change"":-84.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-84.0,""window_volume"":7}",-0.8602409638554217,-0.34698795180722897,-0.12048192771084343,0.3012048192771084,CALL,4.5,4.4,0.09999999999999964,large_energy_integrated,put_skew_richening,150,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":4.4,""trade_size"":1}",XOM,back_month_richening,4.4,4.4,bid_side,1,0.029145121214156244,0.02598885232690895,0.004835135316634154,0.025787388355382523,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0016816897618727297}",148.91,-0.029145121214156244,0.02598885232690895,-0.004835135316634154,0.025787388355382523,-0.03350950238399042,-0.03350950238399042,-0.006311866227922902,-0.006311866227922902,0.045530857564972216,0.045530857564972216,0.015244107178832955,0.045530857564972216,0.07904035994896251,0.07904035994896251,0.02155597340675579,0.05184272379289501,7
True,0.0,1.0,large_cap,XOM 2026-05-15 150C,,complete,2026-04-24T09:45:03.879000-04:00,1.0,evidence_complete,bearish_activity_or_call_selling,0,,,,,opt_evt_U8MW72L2,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":9822.0,""open_interest_before"":9906.0,""open_interest_change"":-84.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-84.0,""window_volume"":7}",-0.8602409638554217,-0.34698795180722897,-0.12048192771084343,0.3012048192771084,CALL,4.7,4.4,0.2999999999999998,large_energy_integrated,put_skew_richening,150,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.8,""trade_size"":2}",XOM,front_month_richening,8.8,4.4,bid_side,2,0.029145121214156244,0.02598885232690895,0.004835135316634154,0.025787388355382523,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",148.91,-0.029145121214156244,0.02598885232690895,-0.004835135316634154,0.025787388355382523,-0.03350950238399042,-0.03350950238399042,-0.006311866227922902,-0.006311866227922902,0.045530857564972216,0.045530857564972216,0.015244107178832955,0.045530857564972216,0.07904035994896251,0.07904035994896251,0.02155597340675579,0.05184272379289501,7
True,1.0,0.0,large_cap,XOM 2026-05-15 150C,,complete,2026-04-24T09:51:53.932000-04:00,1.0,evidence_complete,bullish_activity,1,-0.029145121214156244,0.02598885232690895,-0.004835135316634154,0.025787388355382523,opt_evt_5RF48QCT,2026-05-15,-0.004699999999999982,"{""coverage_status"":""present"",""open_interest_after"":9822.0,""open_interest_before"":9906.0,""open_interest_change"":-84.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-84.0,""window_volume"":2}",-0.8602409638554217,-0.34698795180722897,-0.12048192771084343,0.3012048192771084,CALL,4.55,4.1,0.4500000000000002,large_energy_integrated,put_skew_richening,150,"{""classification"":""ordinary_print"",""condition"":95,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":4.55,""trade_size"":1}",XOM,flat_term_structure,4.55,4.55,ask_side,1,0.029145121214156244,0.02598885232690895,0.004835135316634154,0.025787388355382523,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0005373816081143554}",148.91,-0.029145121214156244,0.02598885232690895,-0.004835135316634154,0.025787388355382523,-0.03350950238399042,-0.03350950238399042,-0.006311866227922902,-0.006311866227922902,0.045530857564972216,0.045530857564972216,0.015244107178832955,0.045530857564972216,0.07904035994896251,0.07904035994896251,0.02155597340675579,0.05184272379289501,2
True,0.5000000000000014,0.4999999999999985,large_cap,XOM 2026-05-15 150C,,complete,2026-04-24T09:56:24.515000-04:00,1.0,evidence_complete,mixed_or_conflicting_activity,0,,,,,opt_evt_2ZLFV3PE,2026-05-15,-0.0029000000000000137,"{""coverage_status"":""present"",""open_interest_after"":9822.0,""open_interest_before"":9906.0,""open_interest_change"":-84.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-84.0,""window_volume"":70}",-0.8602409638554217,-0.34698795180722897,-0.12048192771084343,0.3012048192771084,CALL,4.85,4.55,0.2999999999999998,large_energy_integrated,put_skew_richening,150,"{""classification"":""ordinary_print"",""condition"":130,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":235.0,""trade_size"":50}",XOM,front_month_richening,235.0,4.7,inside_spread_or_midpoint,50,0.029145121214156244,0.02598885232690895,0.004835135316634154,0.025787388355382523,"{""classification"":""unknown_underlying_confirmation"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0005349381477765568}",148.91,-0.029145121214156244,0.02598885232690895,-0.004835135316634154,0.025787388355382523,-0.03350950238399042,-0.03350950238399042,-0.006311866227922902,-0.006311866227922902,0.045530857564972216,0.045530857564972216,0.015244107178832955,0.045530857564972216,0.07904035994896251,0.07904035994896251,0.02155597340675579,0.05184272379289501,70
True,0.0,1.0,large_cap,XOM 2026-05-15 150C,,complete,2026-04-24T10:00:03.440000-04:00,1.0,evidence_complete,bearish_activity_or_call_selling,0,,,,,opt_evt_6EHSL93U,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":9822.0,""open_interest_before"":9906.0,""open_interest_change"":-84.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-84.0,""window_volume"":7}",-0.8602409638554217,-0.34698795180722897,-0.12048192771084343,0.3012048192771084,CALL,4.9,4.55,0.35000000000000053,large_energy_integrated,put_skew_richening,150,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":4.55,""trade_size"":1}",XOM,front_month_richening,4.55,4.55,bid_side,1,0.029145121214156244,0.02598885232690895,0.004835135316634154,0.025787388355382523,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",148.91,-0.029145121214156244,0.02598885232690895,-0.004835135316634154,0.025787388355382523,-0.03350950238399042,-0.03350950238399042,-0.006311866227922902,-0.006311866227922902,0.045530857564972216,0.045530857564972216,0.015244107178832955,0.045530857564972216,0.07904035994896251,0.07904035994896251,0.02155597340675579,0.05184272379289501,7
True,1.0,0.0,large_cap,XOM 2026-05-15 150C,,complete,2026-04-24T10:05:23.982000-04:00,1.0,evidence_complete,bullish_activity,1,-0.029145121214156244,0.02598885232690895,-0.004835135316634154,0.025787388355382523,opt_evt_CL9DBCNZ,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":9822.0,""open_interest_before"":9906.0,""open_interest_change"":-84.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-84.0,""window_volume"":4}",-0.8602409638554217,-0.34698795180722897,-0.12048192771084343,0.3012048192771084,CALL,4.15,4.05,0.10000000000000053,large_energy_integrated,put_skew_richening,150,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":4.15,""trade_size"":1}",XOM,front_month_richening,4.15,4.15,ask_side,1,0.029145121214156244,0.02598885232690895,0.004835135316634154,0.025787388355382523,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",148.91,-0.029145121214156244,0.02598885232690895,-0.004835135316634154,0.025787388355382523,-0.03350950238399042,-0.03350950238399042,-0.006311866227922902,-0.006311866227922902,0.045530857564972216,0.045530857564972216,0.015244107178832955,0.045530857564972216,0.07904035994896251,0.07904035994896251,0.02155597340675579,0.05184272379289501,4
