event_id,calendar_source,event_name,release_time,event_date,timezone,source_url,raw_summary
cal_6e6c9994f3f1,nasdaq_earnings_calendar,"PDLB earnings release (Ponce Financial Group, Inc.)",2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""$0.36"", ""epsForecast"": ""$0.27"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$424,739,542"", ""name"": ""Ponce Financial Group, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""33.33"", ""symbol"": ""PDLB"", ""time"": ""time-not-supplied""}"
cal_6d574b8515ff,nasdaq_earnings_calendar,PG earnings release (Procter & Gamble Company (The)),2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""$1.59"", ""epsForecast"": ""$1.56"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$331,219,918,631"", ""name"": ""Procter & Gamble Company (The)"", ""noOfEsts"": ""10"", ""surprise"": ""1.92"", ""symbol"": ""PG"", ""time"": ""time-not-supplied""}"
cal_c1d1b2f2aa5e,nasdaq_earnings_calendar,PRK earnings release (Park National Corporation),2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""$3.06"", ""epsForecast"": ""$2.66"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$3,016,256,115"", ""name"": ""Park National Corporation"", ""noOfEsts"": ""2"", ""surprise"": ""15.04"", ""symbol"": ""PRK"", ""time"": ""time-not-supplied""}"
cal_541e3ee9d12b,nasdaq_earnings_calendar,RPT earnings release (Rithm Property Trust Inc.),2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""($0.04)"", ""epsForecast"": ""($0.06)"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$114,800,770"", ""name"": ""Rithm Property Trust Inc."", ""noOfEsts"": ""1"", ""surprise"": ""33.33"", ""symbol"": ""RPT"", ""time"": ""time-not-supplied""}"
cal_32eb5cff24f3,nasdaq_earnings_calendar,SLB earnings release (SLB Limited),2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""$0.52"", ""epsForecast"": ""$0.51"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$82,796,293,266"", ""name"": ""SLB Limited"", ""noOfEsts"": ""9"", ""surprise"": ""1.96"", ""symbol"": ""SLB"", ""time"": ""time-not-supplied""}"
cal_9f0e4b6b2ce5,nasdaq_earnings_calendar,SXT earnings release (Sensient Technologies Corporation),2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""$1.04"", ""epsForecast"": ""$0.80"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$4,927,782,810"", ""name"": ""Sensient Technologies Corporation"", ""noOfEsts"": ""1"", ""surprise"": ""30"", ""symbol"": ""SXT"", ""time"": ""time-not-supplied""}"
cal_2c3b41866160,nasdaq_earnings_calendar,"TCBS earnings release (Texas Community Bancshares, Inc.)",2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""$0.31"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$48,532,293"", ""name"": ""Texas Community Bancshares, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""TCBS"", ""time"": ""time-not-supplied""}"
cal_6378b02611b8,nasdaq_earnings_calendar,TMP earnings release (Tompkins Financial Corporation),2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""$1.82"", ""epsForecast"": ""$1.71"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,190,476,027"", ""name"": ""Tompkins Financial Corporation"", ""noOfEsts"": ""1"", ""surprise"": ""6.43"", ""symbol"": ""TMP"", ""time"": ""time-not-supplied""}"
cal_2f5019d5eaca,nasdaq_earnings_calendar,WF earnings release (Woori Bank),2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""$1.59"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$15,517,517,947"", ""name"": ""Woori Bank"", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""WF"", ""time"": ""time-not-supplied""}"
cal_019861c78f30,nasdaq_earnings_calendar,WU earnings release (Western Union Company (The)),2026-04-24T00:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""$0.25"", ""epsForecast"": ""$0.40"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$2,636,952,278"", ""name"": ""Western Union Company (The)"", ""noOfEsts"": ""6"", ""surprise"": ""-37.5"", ""symbol"": ""WU"", ""time"": ""time-not-supplied""}"
cal_fd130cc785e6,nasdaq_earnings_calendar,BGIN earnings release (Bgin Blockchain Limited),2026-04-24T16:00:00-04:00,2026-04-24,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-24,"{""eps"": ""N/A"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$395,975,794"", ""name"": ""Bgin Blockchain Limited"", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""BGIN"", ""time"": ""time-after-hours""}"
