abnormality_coverage_complete,ask_touch_ratio,bid_touch_ratio,cap_bucket,contract_symbol,coverage_missing_fields,coverage_status,created_at,direction_confidence_score,direction_confidence_status,direction_hypothesis,direction_sign,directional_underlying_fwd_10d,directional_underlying_fwd_14d,directional_underlying_fwd_1d,directional_underlying_fwd_5d,event_date,event_id,expiration,iv_change,open_interest_context,opening_or_closing_context,option_contract_long_fwd_10d,option_contract_long_fwd_14d,option_contract_long_fwd_1d,option_contract_long_fwd_5d,option_right,quote_ask,quote_bid,quote_spread,sector_bucket,skew_direction,strike,sweep_or_block_context,symbol,term_structure_direction,term_structure_expiration,trade_notional,trade_price,trade_side_type,trade_size,underlying_abs_fwd_10d,underlying_abs_fwd_14d,underlying_abs_fwd_1d,underlying_abs_fwd_5d,underlying_confirmation_or_divergence,underlying_event_close,underlying_fwd_10d,underlying_fwd_14d,underlying_fwd_1d,underlying_fwd_5d,underlying_mae_10d,underlying_mae_14d,underlying_mae_1d,underlying_mae_5d,underlying_mfe_10d,underlying_mfe_14d,underlying_mfe_1d,underlying_mfe_5d,underlying_path_range_10d,underlying_path_range_14d,underlying_path_range_1d,underlying_path_range_5d,window_volume
True,0.5111111111111108,0.48888888888888915,mega_cap,MSFT 2026-05-15 415P,,complete,2026-05-01T10:35:00.024000-04:00,1.0,evidence_complete,mixed_or_conflicting_activity,0,,,,,2026-05-01,opt_evt_NAYYWMXU,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":1969.0,""open_interest_before"":1863.0,""open_interest_change"":106.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":106.0,""window_volume"":3}",,,0.038106235565819935,-0.33602771362586603,PUT,9.55,9.1,0.45000000000000107,mega_technology_platform,balanced_call_put_skew,415.0,"{""classification"":""ordinary_print"",""condition"":130,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":18.66,""trade_size"":2}",MSFT,back_month_richening,2026-05-22,18.66,9.33,inside_spread_or_midpoint,2,,,0.001978573496766667,0.0016407682656114364,"{""classification"":""unknown_underlying_confirmation"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",414.44,,,-0.001978573496766667,0.0016407682656114364,,,-0.008782936010037656,-0.022512305761992035,,,0.015297751182318242,0.03267059164173358,,,0.024080687192355857,0.05518289740372552,3
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T09:35:38.443000-04:00,1.0,evidence_complete,bullish_activity,1,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,2026-04-17,opt_evt_PSAJF2D4,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":673}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,7.9,7.85,0.05000000000000071,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":7.9,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,7.9,7.9,ask_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,673
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T09:40:01.543000-04:00,1.0,evidence_complete,bullish_activity,1,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,2026-04-17,opt_evt_N98Z86HU,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":384}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,8.15,8.1,0.05000000000000071,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.15,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,8.15,8.15,ask_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,384
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T09:45:25.601000-04:00,1.0,evidence_complete,bullish_activity,1,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,2026-04-17,opt_evt_NALUUCA6,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":414}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,8.1,8.05,0.049999999999998934,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":275.4,""trade_size"":34}",NVDA,back_month_richening,2026-05-22,275.4,8.1,ask_side,34,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,414
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T09:50:00.377000-04:00,1.0,evidence_complete,bullish_activity,1,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,2026-04-17,opt_evt_7XP5NZHN,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":2738}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,8.35,8.3,0.049999999999998934,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":95,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.35,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,8.35,8.35,ask_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,2738
True,0.9000000000000018,0.09999999999999823,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T09:55:55.614000-04:00,1.0,evidence_complete,mixed_or_conflicting_activity,0,,,,,2026-04-17,opt_evt_TREZKGJX,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":207}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,8.25,8.15,0.09999999999999964,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":130,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.24,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,8.24,8.24,inside_spread_or_midpoint,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""unknown_underlying_confirmation"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,207
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T10:01:03.129000-04:00,1.0,evidence_complete,bullish_activity,1,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,2026-04-17,opt_evt_YGTBDAM9,2026-05-15,-0.0016999999999999793,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":1201}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,8.45,8.4,0.049999999999998934,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.45,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,8.45,8.45,ask_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0009445687298036178}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,1201
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T10:05:54.490000-04:00,1.0,evidence_complete,bullish_activity,1,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,2026-04-17,opt_evt_PCV65C2J,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":290}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,8.4,8.3,0.09999999999999964,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.4,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,8.4,8.4,ask_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,290
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T10:10:26.410000-04:00,1.0,evidence_complete,bullish_activity,1,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,2026-04-17,opt_evt_3SPT8B2B,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":452}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,8.25,8.2,0.05000000000000071,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.25,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,8.25,8.25,ask_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,452
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T10:15:16.314000-04:00,1.0,evidence_complete,bullish_activity,1,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,2026-04-17,opt_evt_D6APQYAE,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":386}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,8.4,8.35,0.05000000000000071,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":67.2,""trade_size"":8}",NVDA,back_month_richening,2026-05-22,67.2,8.4,ask_side,8,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,386
True,0.9000000000000018,0.09999999999999823,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T10:20:21.521000-04:00,1.0,evidence_complete,mixed_or_conflicting_activity,0,,,,,2026-04-17,opt_evt_UHP5QVVM,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":2695}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,8.2,8.1,0.09999999999999964,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":125,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.19,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,8.19,8.19,inside_spread_or_midpoint,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""unknown_underlying_confirmation"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,2695
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200C,,complete,2026-04-17T10:25:20.293000-04:00,1.0,evidence_complete,bullish_activity,1,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,2026-04-17,opt_evt_XXHXDAY4,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":136987.0,""open_interest_before"":137664.0,""open_interest_change"":-677.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-677.0,""window_volume"":5420}",-0.421301775147929,0.5147928994082842,0.02366863905325456,0.4958579881656806,CALL,7.9,7.8,0.10000000000000053,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":23.700000000000003,""trade_size"":3}",NVDA,back_month_richening,2026-05-22,23.700000000000003,7.9,ask_side,3,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,5420
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200P,,complete,2026-04-17T09:35:34.241000-04:00,1.0,evidence_complete,bearish_activity,-1,0.016015470051566894,-0.048690995636652135,-0.00188417294724319,-0.03267552558508524,2026-04-17,opt_evt_T4Y9VWC6,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":9768.0,""open_interest_before"":9348.0,""open_interest_change"":420.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":420.0,""window_volume"":78}",-0.011345218800648316,-0.8055105348460292,-0.027552674230145846,-0.35170178282009723,PUT,7.2,7.15,0.04999999999999982,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":7.2,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,7.2,7.2,ask_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,78
True,0.0,1.0,mega_cap,NVDA 2026-05-15 200P,,complete,2026-04-17T09:41:21.733000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,2026-04-17,opt_evt_M7TN6NGL,2026-05-15,-0.0020000000000000018,"{""coverage_status"":""present"",""open_interest_after"":9768.0,""open_interest_before"":9348.0,""open_interest_change"":420.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":420.0,""window_volume"":79}",-0.011345218800648316,-0.8055105348460292,-0.027552674230145846,-0.35170178282009723,PUT,7.05,7.0,0.04999999999999982,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":7.0,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,7.0,7.0,bid_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0018944114861159352}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,79
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200P,,complete,2026-04-17T09:45:21.043000-04:00,1.0,evidence_complete,bearish_activity,-1,0.016015470051566894,-0.048690995636652135,-0.00188417294724319,-0.03267552558508524,2026-04-17,opt_evt_FJ8A7FPM,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":9768.0,""open_interest_before"":9348.0,""open_interest_change"":420.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":420.0,""window_volume"":144}",-0.011345218800648316,-0.8055105348460292,-0.027552674230145846,-0.35170178282009723,PUT,6.85,6.8,0.04999999999999982,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":47.949999999999996,""trade_size"":7}",NVDA,back_month_richening,2026-05-22,47.949999999999996,6.85,ask_side,7,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,144
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200P,,complete,2026-04-17T09:50:41.939000-04:00,1.0,evidence_complete,bearish_activity,-1,0.016015470051566894,-0.048690995636652135,-0.00188417294724319,-0.03267552558508524,2026-04-17,opt_evt_L88B2TAE,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":9768.0,""open_interest_before"":9348.0,""open_interest_change"":420.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":420.0,""window_volume"":91}",-0.011345218800648316,-0.8055105348460292,-0.027552674230145846,-0.35170178282009723,PUT,6.6,6.55,0.04999999999999982,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.6,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,6.6,6.6,ask_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,91
True,1.0,0.0,mega_cap,NVDA 2026-05-15 200P,,complete,2026-04-17T09:56:43.237000-04:00,1.0,evidence_complete,bearish_activity,-1,0.016015470051566894,-0.048690995636652135,-0.00188417294724319,-0.03267552558508524,2026-04-17,opt_evt_KK48Z5HC,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":9768.0,""open_interest_before"":9348.0,""open_interest_change"":420.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":420.0,""window_volume"":117}",-0.011345218800648316,-0.8055105348460292,-0.027552674230145846,-0.35170178282009723,PUT,6.7,6.65,0.04999999999999982,mega_technology_semiconductor,balanced_call_put_skew,200.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.7,""trade_size"":1}",NVDA,back_month_richening,2026-05-22,6.7,6.7,ask_side,1,0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0014414235299964812}",201.68,-0.016015470051566894,0.048690995636652135,0.00188417294724319,0.03267552558508524,-0.022610075366917948,-0.03441094803649347,-0.019041550971836685,-0.022111265370884703,0.07509420864736205,0.07509420864736205,0.002429591431971412,0.04596390321301058,0.09770428401427997,0.1095051566838555,0.021471142403807982,0.06807516858389527,117
